Year,Month,Make,Quantity,Pct
2015,1,Toyota,2884,22.7
2015,1,Volkswagen,2521,19.9
2015,1,Mahindra,1029,8.1
2015,1,Ford,870,6.9
2015,1,Volvo,693,5.5
2015,1,Skoda,665,5.2
2015,1,Tata,622,4.9
2015,1,Audi,599,4.7
2015,1,Honda,423,3.3
2015,1,Mercedes-Benz,362,2.9
2015,1,BMW,352,2.8
2015,1,Citroen,263,2.1
2015,1,Suzuki,258,2
2015,1,MG,191,1.5
2015,1,BYD,169,1.3
2015,1,Renault,168,1.3
2015,1,Mitsubishi,136,1.1
2015,1,Nissan,127,1
2015,1,Hyundai,97,0.8
2015,1,Kia,55,0.4
2015,1,Datsun,33,0.3
2015,1,MINI,26,0.2
2015,1,Ashok LeyLand,26,0.2
2015,1,Lexus,22,0.2
2015,1,Chevrolet,20,0.2
2015,1,BharatBenz,16,0.1
2015,1,Eicher,15,0.1
2015,1,Land Rover,14,0.1
2015,1,Fiat,9,0.1
2015,1,Chrysler,4,0
2015,1,Isuzu,4,0
2015,1,Jaguar,3,0
2015,1,Jeep,2,0
2015,1,Force Motors,2,0
2015,1,Iveco,2,0
2015,1,Smart,1,0
2015,1,Ssangyong,1,0
2015,1,NA,1,0
2015,2,Toyota,1885,19.2
2015,2,Volkswagen,1517,15.5
2015,2,Ford,686,7
2015,2,Mahindra,621,6.3
2015,2,Volvo,570,5.8
2015,2,Tata,551,5.6
2015,2,Audi,498,5.1
2015,2,Skoda,463,4.7
2015,2,Mercedes-Benz,410,4.2
2015,2,Honda,356,3.6
2015,2,BMW,335,3.4
2015,2,Suzuki,264,2.7
2015,2,Mitsubishi,262,2.7
2015,2,Citroen,247,2.5
2015,2,MG,239,2.4
2015,2,BYD,175,1.8
2015,2,Hyundai,149,1.5
2015,2,Nissan,134,1.4
2015,2,Kia,119,1.2
2015,2,Renault,84,0.9
2015,2,Chevrolet,35,0.4
2015,2,MINI,32,0.3
2015,2,Land Rover,30,0.3
2015,2,Datsun,24,0.2
2015,2,Eicher,22,0.2
2015,2,Ashok LeyLand,18,0.2
2015,2,Lexus,17,0.2
2015,2,BharatBenz,9,0.1
2015,2,Fiat,6,0.1
2015,2,Jeep,6,0.1
2015,2,Force Motors,6,0.1
2015,2,Chrysler,5,0.1
2015,2,Jaguar,5,0.1
2015,2,Smart,5,0.1
2015,2,Chevrolet US,3,0
2015,2,Ssangyong,2,0
2015,2,Porsche,2,0
2015,2,Cadillac,1,0
2015,3,Toyota,1833,16.3
2015,3,Volkswagen,1428,12.7
2015,3,Mahindra,867,7.7
2015,3,Ford,766,6.8
2015,3,Audi,682,6.1
2015,3,Volvo,656,5.8
2015,3,Tata,578,5.1
2015,3,Mitsubishi,512,4.5
2015,3,Skoda,491,4.4
2015,3,Honda,399,3.5
2015,3,Mercedes-Benz,387,3.4
2015,3,BMW,365,3.2
2015,3,Suzuki,333,3
2015,3,Nissan,327,2.9
2015,3,MG,319,2.8
2015,3,BYD,243,2.2
2015,3,Citroen,239,2.1
2015,3,Hyundai,228,2
2015,3,Kia,171,1.5
2015,3,Renault,131,1.2
2015,3,Chevrolet,52,0.5
2015,3,Land Rover,40,0.4
2015,3,Jeep,33,0.3
2015,3,MINI,28,0.2
2015,3,Eicher,27,0.2
2015,3,Datsun,25,0.2
2015,3,BharatBenz,21,0.2
2015,3,Fiat,20,0.2
2015,3,Lexus,18,0.2
2015,3,Porsche,14,0.1
2015,3,Jaguar,9,0.1
2015,3,Ashok LeyLand,7,0.1
2015,3,Isuzu,5,0
2015,3,Cadillac,4,0
2015,3,Chrysler,3,0
2015,3,Force Motors,1,0
2015,3,NA,1,0
2015,3,Aston Martin,1,0
2015,4,Toyota,1300,14.7
2015,4,Volkswagen,1257,14.2
2015,4,Volvo,587,6.6
2015,4,Audi,556,6.3
2015,4,Mahindra,547,6.2
2015,4,Tata,534,6
2015,4,Ford,451,5.1
2015,4,Skoda,438,4.9
2015,4,Mercedes-Benz,387,4.4
2015,4,BMW,360,4.1
2015,4,Honda,351,4
2015,4,Suzuki,347,3.9
2015,4,Nissan,328,3.7
2015,4,MG,249,2.8
2015,4,BYD,191,2.2
2015,4,Citroen,179,2
2015,4,Hyundai,142,1.6
2015,4,Mitsubishi,104,1.2
2015,4,Renault,92,1
2015,4,Kia,92,1
2015,4,Chevrolet,79,0.9
2015,4,Ashok LeyLand,77,0.9
2015,4,Land Rover,42,0.5
2015,4,MINI,31,0.4
2015,4,Datsun,25,0.3
2015,4,BharatBenz,20,0.2
2015,4,Lexus,18,0.2
2015,4,Eicher,17,0.2
2015,4,Chrysler,11,0.1
2015,4,Jeep,10,0.1
2015,4,Fiat,7,0.1
2015,4,Porsche,7,0.1
2015,4,Jaguar,5,0.1
2015,4,Isuzu,5,0.1
2015,4,Morgan,4,0
2015,4,Cadillac,2,0
2015,4,Smart,1,0
2015,4,Iveco,1,0
2015,5,Volkswagen,1934,16.1
2015,5,Toyota,1866,15.5
2015,5,Volvo,805,6.7
2015,5,Tata,771,6.4
2015,5,Mahindra,743,6.2
2015,5,Ford,648,5.4
2015,5,Audi,630,5.2
2015,5,Honda,520,4.3
2015,5,Skoda,517,4.3
2015,5,BMW,431,3.6
2015,5,Mercedes-Benz,422,3.5
2015,5,Suzuki,420,3.5
2015,5,Nissan,382,3.2
2015,5,MG,325,2.7
2015,5,BYD,241,2
2015,5,Citroen,223,1.9
2015,5,Mitsubishi,222,1.8
2015,5,Kia,169,1.4
2015,5,Hyundai,155,1.3
2015,5,Renault,109,0.9
2015,5,Land Rover,91,0.8
2015,5,Ashok LeyLand,78,0.6
2015,5,Jeep,72,0.6
2015,5,Chevrolet,65,0.5
2015,5,Eicher,36,0.3
2015,5,MINI,30,0.2
2015,5,Datsun,29,0.2
2015,5,Fiat,18,0.1
2015,5,BharatBenz,17,0.1
2015,5,Lexus,10,0.1
2015,5,Chrysler,8,0.1
2015,5,Jaguar,5,0
2015,5,Porsche,4,0
2015,5,Aston Martin,4,0
2015,5,Ssangyong,3,0
2015,5,Smart,2,0
2015,5,Morgan,2,0
2015,6,Toyota,1620,14.6
2015,6,Volkswagen,1531,13.8
2015,6,Ford,772,7
2015,6,Tata,683,6.2
2015,6,Volvo,662,6
2015,6,Honda,624,5.6
2015,6,Mahindra,569,5.1
2015,6,Skoda,512,4.6
2015,6,Audi,498,4.5
2015,6,BMW,477,4.3
2015,6,Mercedes-Benz,421,3.8
2015,6,Mitsubishi,414,3.7
2015,6,Nissan,364,3.3
2015,6,MG,296,2.7
2015,6,Citroen,277,2.5
2015,6,Suzuki,262,2.4
2015,6,Hyundai,204,1.8
2015,6,BYD,195,1.8
2015,6,Kia,159,1.4
2015,6,Renault,107,1
2015,6,Chevrolet,74,0.7
2015,6,Jeep,68,0.6
2015,6,Ashok LeyLand,65,0.6
2015,6,Land Rover,47,0.4
2015,6,MINI,37,0.3
2015,6,Eicher,37,0.3
2015,6,Datsun,23,0.2
2015,6,BharatBenz,21,0.2
2015,6,Lexus,17,0.2
2015,6,Fiat,10,0.1
2015,6,Jaguar,8,0.1
2015,6,Smart,8,0.1
2015,6,Chrysler,5,0
2015,6,Porsche,5,0
2015,6,Ssangyong,5,0
2015,6,Aston Martin,3,0
2015,6,Cadillac,1,0
2015,6,Chevrolet US,1,0
2015,6,Bentley,1,0
2015,7,Toyota,1901,15.8
2015,7,Volkswagen,1777,14.7
2015,7,Volvo,1064,8.8
2015,7,Ford,1006,8.3
2015,7,Mahindra,749,6.2
2015,7,Tata,685,5.7
2015,7,Audi,562,4.7
2015,7,Skoda,489,4.1
2015,7,Mercedes-Benz,469,3.9
2015,7,BMW,403,3.3
2015,7,Honda,401,3.3
2015,7,Mitsubishi,381,3.2
2015,7,Suzuki,296,2.5
2015,7,MG,294,2.4
2015,7,Citroen,281,2.3
2015,7,Nissan,277,2.3
2015,7,BYD,204,1.7
2015,7,Hyundai,182,1.5
2015,7,Kia,137,1.1
2015,7,Renault,124,1
2015,7,Chevrolet,78,0.6
2015,7,Jeep,56,0.5
2015,7,Ashok LeyLand,51,0.4
2015,7,Eicher,33,0.3
2015,7,Land Rover,32,0.3
2015,7,MINI,28,0.2
2015,7,Datsun,26,0.2
2015,7,Lexus,16,0.1
2015,7,BharatBenz,14,0.1
2015,7,Fiat,12,0.1
2015,7,Jaguar,12,0.1
2015,7,Smart,8,0.1
2015,7,Chrysler,5,0
2015,7,Porsche,3,0
2015,7,Aston Martin,3,0
2015,7,Ssangyong,1,0
2015,7,Force Motors,1,0
2015,7,NA,1,0
2015,8,Toyota,1783,16.5
2015,8,Volkswagen,1665,15.4
2015,8,Ford,816,7.6
2015,8,Mitsubishi,681,6.3
2015,8,Audi,590,5.5
2015,8,Mahindra,531,4.9
2015,8,Volvo,498,4.6
2015,8,Skoda,476,4.4
2015,8,Tata,472,4.4
2015,8,Mercedes-Benz,435,4
2015,8,Suzuki,392,3.6
2015,8,BMW,348,3.2
2015,8,Nissan,348,3.2
2015,8,Honda,296,2.7
2015,8,Citroen,288,2.7
2015,8,MG,237,2.2
2015,8,Hyundai,196,1.8
2015,8,Kia,122,1.1
2015,8,BYD,103,1
2015,8,Renault,100,0.9
2015,8,Ashok LeyLand,92,0.9
2015,8,Chevrolet,67,0.6
2015,8,Jeep,51,0.5
2015,8,Eicher,40,0.4
2015,8,Lexus,30,0.3
2015,8,Land Rover,28,0.3
2015,8,MINI,24,0.2
2015,8,Fiat,23,0.2
2015,8,Datsun,13,0.1
2015,8,Smart,13,0.1
2015,8,BharatBenz,12,0.1
2015,8,Jaguar,5,0
2015,8,Ssangyong,3,0
2015,8,Cadillac,3,0
2015,8,Chrysler,1,0
2015,8,Porsche,1,0
2015,8,Isuzu,1,0
2015,8,Iveco,1,0
2015,8,Lancia,1,0
2015,9,Volkswagen,1373,14.7
2015,9,Toyota,1303,14
2015,9,Ford,679,7.3
2015,9,Volvo,662,7.1
2015,9,Mitsubishi,553,5.9
2015,9,Nissan,432,4.6
2015,9,Mahindra,426,4.6
2015,9,Tata,414,4.4
2015,9,Audi,393,4.2
2015,9,Honda,358,3.8
2015,9,Skoda,354,3.8
2015,9,Suzuki,314,3.4
2015,9,Mercedes-Benz,298,3.2
2015,9,BMW,271,2.9
2015,9,MG,266,2.8
2015,9,Hyundai,247,2.6
2015,9,BYD,220,2.4
2015,9,Citroen,184,2
2015,9,Kia,158,1.7
2015,9,Ashok LeyLand,85,0.9
2015,9,Renault,69,0.7
2015,9,Chevrolet,57,0.6
2015,9,Jeep,34,0.4
2015,9,Land Rover,32,0.3
2015,9,Fiat,32,0.3
2015,9,MINI,26,0.3
2015,9,Eicher,26,0.3
2015,9,Lexus,25,0.3
2015,9,BharatBenz,15,0.2
2015,9,Datsun,12,0.1
2015,9,Jaguar,5,0.1
2015,9,Chrysler,4,0
2015,9,Porsche,4,0
2015,9,Smart,3,0
2015,9,Ssangyong,2,0
2015,9,Force Motors,1,0
2015,9,Morgan,1,0
2015,9,Lancia,1,0
2015,9,Maserati,1,0
2015,10,Volkswagen,1941,16.7
2015,10,Toyota,1648,14.2
2015,10,Volvo,1014,8.7
2015,10,Mahindra,707,6.1
2015,10,Ford,693,6
2015,10,BMW,562,4.8
2015,10,Audi,554,4.8
2015,10,Tata,547,4.7
2015,10,Nissan,518,4.4
2015,10,Skoda,438,3.8
2015,10,Honda,428,3.7
2015,10,Mercedes-Benz,376,3.2
2015,10,Suzuki,333,2.9
2015,10,Mitsubishi,324,2.8
2015,10,MG,247,2.1
2015,10,BYD,234,2
2015,10,Hyundai,220,1.9
2015,10,Citroen,202,1.7
2015,10,Kia,145,1.2
2015,10,Ashok LeyLand,141,1.2
2015,10,Renault,75,0.6
2015,10,Jeep,52,0.4
2015,10,Chevrolet,47,0.4
2015,10,Land Rover,39,0.3
2015,10,Fiat,28,0.2
2015,10,Eicher,27,0.2
2015,10,MINI,26,0.2
2015,10,Lexus,23,0.2
2015,10,Datsun,21,0.2
2015,10,BharatBenz,10,0.1
2015,10,Jaguar,7,0.1
2015,10,Smart,6,0.1
2015,10,Chrysler,4,0
2015,10,Porsche,3,0
2015,10,Ssangyong,1,0
2015,10,Cadillac,1,0
2015,10,Force Motors,1,0
2015,10,Chevrolet US,1,0
2015,10,Maserati,1,0
2015,10,Isuzu,1,0
2015,11,Toyota,1579,15.1
2015,11,Volkswagen,1473,14.1
2015,11,Volvo,710,6.8
2015,11,Ford,566,5.4
2015,11,Nissan,530,5.1
2015,11,BMW,525,5
2015,11,Honda,509,4.9
2015,11,Mahindra,479,4.6
2015,11,Tata,477,4.6
2015,11,Audi,448,4.3
2015,11,Skoda,447,4.3
2015,11,Mercedes-Benz,447,4.3
2015,11,Suzuki,310,3
2015,11,Mitsubishi,299,2.9
2015,11,MG,287,2.7
2015,11,BYD,233,2.2
2015,11,Ashok LeyLand,220,2.1
2015,11,Citroen,206,2
2015,11,Kia,161,1.5
2015,11,Hyundai,156,1.5
2015,11,Renault,74,0.7
2015,11,Chevrolet,50,0.5
2015,11,MINI,48,0.5
2015,11,Jeep,46,0.4
2015,11,Fiat,40,0.4
2015,11,Datsun,25,0.2
2015,11,Land Rover,23,0.2
2015,11,Lexus,22,0.2
2015,11,Eicher,19,0.2
2015,11,BharatBenz,18,0.2
2015,11,Chrysler,9,0.1
2015,11,Jaguar,7,0.1
2015,11,Porsche,3,0
2015,11,Ssangyong,3,0
2015,11,Smart,2,0
2015,11,NA,1,0
2015,11,Maserati,1,0
2015,12,Volkswagen,1272,13.8
2015,12,Toyota,1081,11.7
2015,12,Ford,821,8.9
2015,12,Volvo,641,7
2015,12,Skoda,578,6.3
2015,12,BMW,512,5.6
2015,12,Tata,481,5.2
2015,12,Honda,471,5.1
2015,12,Audi,462,5
2015,12,Mercedes-Benz,456,4.9
2015,12,Mitsubishi,351,3.8
2015,12,BYD,307,3.3
2015,12,Nissan,244,2.6
2015,12,Mahindra,225,2.4
2015,12,Ashok LeyLand,224,2.4
2015,12,Suzuki,201,2.2
2015,12,MG,194,2.1
2015,12,Kia,132,1.4
2015,12,Hyundai,128,1.4
2015,12,Citroen,120,1.3
2015,12,Renault,57,0.6
2015,12,Land Rover,56,0.6
2015,12,Chevrolet,44,0.5
2015,12,Jeep,43,0.5
2015,12,MINI,28,0.3
2015,12,BharatBenz,21,0.2
2015,12,Eicher,16,0.2
2015,12,Datsun,16,0.2
2015,12,Lexus,10,0.1
2015,12,Fiat,9,0.1
2015,12,Smart,6,0.1
2015,12,Chrysler,4,0
2015,12,Ssangyong,3,0
2015,12,Jaguar,2,0
2015,12,Porsche,2,0
2015,12,Cadillac,1,0
2015,12,Force Motors,1,0
2015,12,Maserati,1,0
2015,12,Bentley,1,0
2016,1,Toyota,1758,17.8
2016,1,Volkswagen,1224,12.4
2016,1,Ford,942,9.5
2016,1,Volvo,593,6
2016,1,Mahindra,592,6
2016,1,Honda,549,5.5
2016,1,Nissan,472,4.8
2016,1,Audi,429,4.3
2016,1,Mercedes-Benz,374,3.8
2016,1,BMW,368,3.7
2016,1,Skoda,360,3.6
2016,1,Suzuki,344,3.5
2016,1,Mitsubishi,337,3.4
2016,1,Tata,334,3.4
2016,1,MG,280,2.8
2016,1,Ashok LeyLand,161,1.6
2016,1,Citroen,146,1.5
2016,1,BYD,114,1.2
2016,1,Kia,111,1.1
2016,1,Hyundai,97,1
2016,1,Renault,59,0.6
2016,1,MINI,55,0.6
2016,1,Jeep,32,0.3
2016,1,Lexus,30,0.3
2016,1,Chevrolet,28,0.3
2016,1,Eicher,24,0.2
2016,1,Fiat,22,0.2
2016,1,Land Rover,21,0.2
2016,1,Datsun,16,0.2
2016,1,BharatBenz,15,0.2
2016,1,Chrysler,5,0.1
2016,1,Smart,4,0
2016,1,Force Motors,3,0
2016,1,Jaguar,2,0
2016,2,Volkswagen,1767,16.7
2016,2,Toyota,1494,14.1
2016,2,Ford,1016,9.6
2016,2,Volvo,684,6.5
2016,2,Nissan,635,6
2016,2,Audi,486,4.6
2016,2,BMW,474,4.5
2016,2,Mahindra,467,4.4
2016,2,Skoda,426,4
2016,2,Honda,405,3.8
2016,2,Mitsubishi,397,3.8
2016,2,Tata,381,3.6
2016,2,Suzuki,362,3.4
2016,2,MG,305,2.9
2016,2,Mercedes-Benz,291,2.8
2016,2,Ashok LeyLand,153,1.4
2016,2,Citroen,148,1.4
2016,2,Kia,133,1.3
2016,2,BYD,132,1.2
2016,2,Hyundai,128,1.2
2016,2,Renault,48,0.5
2016,2,MINI,41,0.4
2016,2,Jeep,39,0.4
2016,2,Eicher,26,0.2
2016,2,Chevrolet,21,0.2
2016,2,Datsun,20,0.2
2016,2,Fiat,19,0.2
2016,2,Land Rover,16,0.2
2016,2,Lexus,15,0.1
2016,2,BharatBenz,8,0.1
2016,2,Porsche,7,0.1
2016,2,Jaguar,6,0.1
2016,2,Chrysler,4,0
2016,2,Iveco,4,0
2016,2,Force Motors,2,0
2016,2,Ferrari,2,0
2016,2,Ssangyong,2,0
2016,2,Smart,1,0
2016,2,Cadillac,1,0
2016,2,Maserati,1,0
2016,3,Volkswagen,1503,15.8
2016,3,Toyota,1338,14.1
2016,3,Ford,713,7.5
2016,3,Mitsubishi,584,6.1
2016,3,Volvo,557,5.9
2016,3,MG,514,5.4
2016,3,Mahindra,502,5.3
2016,3,Audi,478,5
2016,3,Skoda,455,4.8
2016,3,Nissan,431,4.5
2016,3,BMW,379,4
2016,3,Tata,312,3.3
2016,3,Honda,293,3.1
2016,3,Suzuki,273,2.9
2016,3,Mercedes-Benz,243,2.6
2016,3,Hyundai,175,1.8
2016,3,Ashok LeyLand,163,1.7
2016,3,Kia,120,1.3
2016,3,BYD,106,1.1
2016,3,Citroen,105,1.1
2016,3,Renault,55,0.6
2016,3,Chevrolet,37,0.4
2016,3,MINI,28,0.3
2016,3,Jeep,28,0.3
2016,3,Eicher,25,0.3
2016,3,Land Rover,22,0.2
2016,3,Fiat,17,0.2
2016,3,Datsun,12,0.1
2016,3,Lexus,11,0.1
2016,3,BharatBenz,8,0.1
2016,3,Jaguar,8,0.1
2016,3,Porsche,2,0
2016,3,Smart,2,0
2016,3,Chrysler,1,0
2016,3,Force Motors,1,0
2016,3,Ssangyong,1,0
2016,3,Cadillac,1,0
2016,3,Aston Martin,1,0
2016,3,Bentley,1,0
2016,3,Lancia,1,0
2016,4,Volkswagen,1795,15.3
2016,4,Toyota,1528,13.1
2016,4,Ford,854,7.3
2016,4,Volvo,732,6.3
2016,4,Mahindra,662,5.7
2016,4,Audi,662,5.7
2016,4,Mitsubishi,620,5.3
2016,4,BMW,593,5.1
2016,4,Skoda,537,4.6
2016,4,Mercedes-Benz,480,4.1
2016,4,Nissan,456,3.9
2016,4,Tata,412,3.5
2016,4,Suzuki,367,3.1
2016,4,Honda,364,3.1
2016,4,MG,317,2.7
2016,4,Ashok LeyLand,240,2.1
2016,4,Hyundai,187,1.6
2016,4,BYD,178,1.5
2016,4,Citroen,170,1.5
2016,4,Renault,109,0.9
2016,4,Kia,86,0.7
2016,4,Fiat,72,0.6
2016,4,MINI,44,0.4
2016,4,Chevrolet,43,0.4
2016,4,Jeep,34,0.3
2016,4,Eicher,26,0.2
2016,4,Land Rover,24,0.2
2016,4,Jaguar,19,0.2
2016,4,Datsun,18,0.2
2016,4,Lexus,17,0.1
2016,4,Isuzu,13,0.1
2016,4,BharatBenz,9,0.1
2016,4,Smart,8,0.1
2016,4,Morgan,8,0.1
2016,4,Chrysler,6,0.1
2016,4,Force Motors,6,0.1
2016,4,Porsche,2,0
2016,4,Aston Martin,2,0
2016,4,Ssangyong,1,0
2016,4,Ferrari,1,0
2016,4,Maserati,1,0
2016,4,Isuzu,1,0
2016,5,Volkswagen,1402,13.7
2016,5,Toyota,1259,12.3
2016,5,Ford,984,9.6
2016,5,Volvo,724,7.1
2016,5,Mahindra,590,5.8
2016,5,Audi,569,5.6
2016,5,Nissan,474,4.6
2016,5,Skoda,466,4.6
2016,5,BMW,441,4.3
2016,5,Tata,437,4.3
2016,5,Mercedes-Benz,392,3.8
2016,5,MG,345,3.4
2016,5,Mitsubishi,321,3.1
2016,5,Suzuki,304,3
2016,5,Honda,302,3
2016,5,Citroen,217,2.1
2016,5,Ashok LeyLand,199,1.9
2016,5,BYD,175,1.7
2016,5,Hyundai,155,1.5
2016,5,Kia,107,1
2016,5,Fiat,74,0.7
2016,5,Renault,67,0.7
2016,5,Chevrolet,30,0.3
2016,5,Jeep,25,0.2
2016,5,Jaguar,25,0.2
2016,5,MINI,22,0.2
2016,5,Eicher,22,0.2
2016,5,Land Rover,21,0.2
2016,5,Datsun,19,0.2
2016,5,Lexus,14,0.1
2016,5,Chrysler,7,0.1
2016,5,Isuzu,7,0.1
2016,5,Smart,6,0.1
2016,5,BharatBenz,4,0
2016,5,Porsche,3,0
2016,5,Force Motors,2,0
2016,5,Ssangyong,2,0
2016,5,Maserati,2,0
2016,5,Morgan,1,0
2016,5,Koenigsegg,1,0
2016,6,Volkswagen,1182,12.2
2016,6,Toyota,1141,11.8
2016,6,Ford,898,9.3
2016,6,Audi,693,7.2
2016,6,Volvo,672,6.9
2016,6,BMW,593,6.1
2016,6,Nissan,476,4.9
2016,6,Mahindra,427,4.4
2016,6,Tata,399,4.1
2016,6,Skoda,370,3.8
2016,6,MG,346,3.6
2016,6,Honda,337,3.5
2016,6,Mercedes-Benz,329,3.4
2016,6,Mitsubishi,283,2.9
2016,6,Suzuki,264,2.7
2016,6,Citroen,253,2.6
2016,6,Ashok LeyLand,217,2.2
2016,6,BYD,170,1.8
2016,6,Hyundai,150,1.6
2016,6,Kia,107,1.1
2016,6,Fiat,67,0.7
2016,6,Renault,62,0.6
2016,6,Datsun,40,0.4
2016,6,MINI,35,0.4
2016,6,Chevrolet,28,0.3
2016,6,Jeep,19,0.2
2016,6,Eicher,19,0.2
2016,6,Land Rover,19,0.2
2016,6,Lexus,18,0.2
2016,6,Jaguar,16,0.2
2016,6,BharatBenz,11,0.1
2016,6,Isuzu,6,0.1
2016,6,Iveco,6,0.1
2016,6,Smart,4,0
2016,6,Chrysler,3,0
2016,6,Porsche,3,0
2016,6,Ssangyong,2,0
2016,6,Aston Martin,2,0
2016,6,Cadillac,2,0
2016,6,Morgan,1,0
2016,7,Toyota,1315,13.7
2016,7,Volkswagen,1203,12.5
2016,7,Ford,1056,11
2016,7,Volvo,601,6.3
2016,7,Audi,594,6.2
2016,7,Mahindra,581,6
2016,7,Tata,472,4.9
2016,7,Nissan,400,4.2
2016,7,BMW,386,4
2016,7,MG,362,3.8
2016,7,Skoda,322,3.4
2016,7,Mitsubishi,290,3
2016,7,Honda,283,2.9
2016,7,Suzuki,276,2.9
2016,7,Mercedes-Benz,275,2.9
2016,7,Ashok LeyLand,206,2.1
2016,7,Citroen,179,1.9
2016,7,Hyundai,162,1.7
2016,7,BYD,141,1.5
2016,7,Kia,106,1.1
2016,7,Renault,86,0.9
2016,7,Iveco,52,0.5
2016,7,Datsun,42,0.4
2016,7,Fiat,37,0.4
2016,7,Jeep,35,0.4
2016,7,MINI,33,0.3
2016,7,Chevrolet,28,0.3
2016,7,Lexus,15,0.2
2016,7,Jaguar,15,0.2
2016,7,BharatBenz,15,0.2
2016,7,Eicher,9,0.1
2016,7,Land Rover,9,0.1
