Year,Month,Make,Quantity,Pct
2016,7,Chrysler,5,0.1
2016,7,Ssangyong,4,0
2016,7,Smart,2,0
2016,7,Porsche,2,0
2016,7,Force Motors,2,0
2016,7,Morgan,2,0
2016,7,Isuzu,1,0
2016,7,Maserati,1,0
2016,8,Volkswagen,1432,18.3
2016,8,Toyota,1002,12.8
2016,8,Ford,658,8.4
2016,8,Audi,574,7.3
2016,8,Mahindra,457,5.8
2016,8,MG,347,4.4
2016,8,Skoda,327,4.2
2016,8,Honda,312,4
2016,8,Mercedes-Benz,295,3.8
2016,8,Nissan,279,3.6
2016,8,BMW,278,3.5
2016,8,Tata,271,3.5
2016,8,Volvo,270,3.4
2016,8,Mitsubishi,251,3.2
2016,8,Suzuki,206,2.6
2016,8,Ashok LeyLand,152,1.9
2016,8,Citroen,134,1.7
2016,8,Hyundai,111,1.4
2016,8,BYD,73,0.9
2016,8,Kia,59,0.8
2016,8,Fiat,57,0.7
2016,8,Datsun,49,0.6
2016,8,Renault,46,0.6
2016,8,Iveco,38,0.5
2016,8,MINI,30,0.4
2016,8,Chevrolet,26,0.3
2016,8,Jeep,23,0.3
2016,8,Eicher,19,0.2
2016,8,Lexus,14,0.2
2016,8,Land Rover,12,0.2
2016,8,BharatBenz,11,0.1
2016,8,Porsche,6,0.1
2016,8,Jaguar,4,0.1
2016,8,Chrysler,4,0.1
2016,8,Smart,4,0.1
2016,8,Isuzu,1,0
2016,8,Morgan,1,0
2016,9,Toyota,1250,14.8
2016,9,Volkswagen,1229,14.5
2016,9,Ford,764,9
2016,9,Audi,545,6.4
2016,9,Volvo,457,5.4
2016,9,Honda,394,4.7
2016,9,Mahindra,383,4.5
2016,9,BMW,371,4.4
2016,9,MG,359,4.2
2016,9,Nissan,319,3.8
2016,9,Skoda,306,3.6
2016,9,Tata,302,3.6
2016,9,Mitsubishi,287,3.4
2016,9,Mercedes-Benz,278,3.3
2016,9,Hyundai,212,2.5
2016,9,Suzuki,207,2.4
2016,9,Ashok LeyLand,197,2.3
2016,9,BYD,132,1.6
2016,9,Citroen,121,1.4
2016,9,Kia,73,0.9
2016,9,Fiat,47,0.6
2016,9,Renault,38,0.4
2016,9,Datsun,30,0.4
2016,9,Chevrolet,28,0.3
2016,9,MINI,27,0.3
2016,9,Jeep,24,0.3
2016,9,Lexus,18,0.2
2016,9,Eicher,17,0.2
2016,9,Land Rover,9,0.1
2016,9,Chrysler,9,0.1
2016,9,Jaguar,4,0
2016,9,BharatBenz,4,0
2016,9,Smart,3,0
2016,9,Isuzu,3,0
2016,9,Ssangyong,2,0
2016,9,Isuzu,1,0
2016,9,Porsche,1,0
2016,9,Cadillac,1,0
2016,9,Lancia,1,0
2016,10,Volkswagen,1442,17.2
2016,10,Toyota,1247,14.9
2016,10,Ford,701,8.4
2016,10,Audi,578,6.9
2016,10,Volvo,472,5.6
2016,10,Mahindra,449,5.4
2016,10,BMW,395,4.7
2016,10,Nissan,346,4.1
2016,10,Skoda,283,3.4
2016,10,MG,275,3.3
2016,10,Mercedes-Benz,260,3.1
2016,10,Ashok LeyLand,245,2.9
2016,10,Tata,241,2.9
2016,10,Suzuki,231,2.8
2016,10,Mitsubishi,214,2.6
2016,10,Honda,214,2.6
2016,10,Hyundai,146,1.7
2016,10,Citroen,142,1.7
2016,10,BYD,116,1.4
2016,10,Kia,76,0.9
2016,10,Fiat,61,0.7
2016,10,Renault,54,0.6
2016,10,MINI,37,0.4
2016,10,Chevrolet,26,0.3
2016,10,Datsun,25,0.3
2016,10,Lexus,19,0.2
2016,10,Chrysler,18,0.2
2016,10,Land Rover,17,0.2
2016,10,Eicher,15,0.2
2016,10,Jeep,10,0.1
2016,10,Porsche,10,0.1
2016,10,BharatBenz,9,0.1
2016,10,Jaguar,7,0.1
2016,10,Smart,3,0
2016,10,Ssangyong,3,0
2016,10,Isuzu,2,0
2016,10,Lancia,1,0
2016,11,Volkswagen,1306,18.8
2016,11,Toyota,760,10.9
2016,11,Ford,639,9.2
2016,11,Audi,522,7.5
2016,11,Volvo,478,6.9
2016,11,Mahindra,333,4.8
2016,11,Mercedes-Benz,302,4.3
2016,11,Nissan,293,4.2
2016,11,BMW,262,3.8
2016,11,Ashok LeyLand,255,3.7
2016,11,Skoda,252,3.6
2016,11,Tata,230,3.3
2016,11,Honda,211,3
2016,11,MG,209,3
2016,11,Mitsubishi,206,3
2016,11,Suzuki,160,2.3
2016,11,Hyundai,120,1.7
2016,11,Citroen,108,1.6
2016,11,BYD,65,0.9
2016,11,Kia,54,0.8
2016,11,Fiat,42,0.6
2016,11,Datsun,27,0.4
2016,11,Renault,24,0.3
2016,11,Chevrolet,18,0.3
2016,11,MINI,12,0.2
2016,11,Iveco,11,0.2
2016,11,Land Rover,10,0.1
2016,11,Jeep,9,0.1
2016,11,Eicher,8,0.1
2016,11,BharatBenz,7,0.1
2016,11,Lexus,5,0.1
2016,11,Chrysler,4,0.1
2016,11,Jaguar,3,0
2016,11,Smart,2,0
2016,11,Porsche,2,0
2016,11,Isuzu,1,0
2016,11,Ferrari,1,0
2016,11,Lancia,1,0
2016,12,Volkswagen,1256,16.1
2016,12,Toyota,876,11.2
2016,12,Ford,848,10.8
2016,12,Volvo,714,9.1
2016,12,Audi,625,8
2016,12,BMW,423,5.4
2016,12,Honda,340,4.3
2016,12,Skoda,317,4.1
2016,12,Ashok LeyLand,315,4
2016,12,Mercedes-Benz,294,3.8
2016,12,Nissan,259,3.3
2016,12,Mitsubishi,237,3
2016,12,Suzuki,181,2.3
2016,12,Tata,179,2.3
2016,12,MG,175,2.2
2016,12,Mahindra,173,2.2
2016,12,Citroen,119,1.5
2016,12,BYD,92,1.2
2016,12,Hyundai,91,1.2
2016,12,Iveco,66,0.8
2016,12,Fiat,45,0.6
2016,12,Renault,39,0.5
2016,12,Kia,27,0.3
2016,12,Datsun,25,0.3
2016,12,Land Rover,14,0.2
2016,12,MINI,10,0.1
2016,12,Chevrolet,10,0.1
2016,12,Jeep,10,0.1
2016,12,Isuzu,10,0.1
2016,12,Jaguar,8,0.1
2016,12,Lexus,7,0.1
2016,12,BharatBenz,7,0.1
2016,12,Smart,7,0.1
2016,12,Porsche,6,0.1
2016,12,Eicher,4,0.1
2016,12,Chrysler,4,0.1
2016,12,Force Motors,2,0
2016,12,Lancia,2,0
2016,12,Ferrari,1,0
2016,12,Lamborghini,1,0
2017,1,Toyota,946,17.7
2017,1,Volkswagen,725,13.5
2017,1,Ford,533,10
2017,1,Volvo,347,6.5
2017,1,Mahindra,320,6
2017,1,Tata,303,5.7
2017,1,Audi,221,4.1
2017,1,Hyundai,202,3.8
2017,1,Nissan,197,3.7
2017,1,Skoda,192,3.6
2017,1,MG,182,3.4
2017,1,Ashok LeyLand,164,3.1
2017,1,BMW,159,3
2017,1,Mercedes-Benz,144,2.7
2017,1,Suzuki,139,2.6
2017,1,Honda,138,2.6
2017,1,Mitsubishi,126,2.4
2017,1,Citroen,97,1.8
2017,1,BYD,36,0.7
2017,1,Fiat,34,0.6
2017,1,Kia,31,0.6
2017,1,Renault,28,0.5
2017,1,MINI,17,0.3
2017,1,Datsun,14,0.3
2017,1,Smart,12,0.2
2017,1,Lexus,10,0.2
2017,1,Eicher,7,0.1
2017,1,Jeep,7,0.1
2017,1,BharatBenz,6,0.1
2017,1,Chevrolet,4,0.1
2017,1,Land Rover,4,0.1
2017,1,Force Motors,3,0.1
2017,1,Jaguar,2,0
2017,1,Chrysler,1,0
2017,1,Morgan,1,0
2017,1,Ssangyong,1,0
2017,2,Volkswagen,921,14.6
2017,2,Toyota,893,14.2
2017,2,Ford,527,8.4
2017,2,Audi,325,5.2
2017,2,Volvo,309,4.9
2017,2,Honda,303,4.8
2017,2,Skoda,292,4.6
2017,2,BMW,292,4.6
2017,2,Mahindra,291,4.6
2017,2,Tata,247,3.9
2017,2,MG,246,3.9
2017,2,Nissan,243,3.9
2017,2,Hyundai,208,3.3
2017,2,Mitsubishi,208,3.3
2017,2,Ashok LeyLand,202,3.2
2017,2,Mercedes-Benz,140,2.2
2017,2,Suzuki,130,2.1
2017,2,Citroen,123,2
2017,2,Renault,82,1.3
2017,2,BYD,48,0.8
2017,2,Kia,46,0.7
2017,2,Fiat,40,0.6
2017,2,Lexus,40,0.6
2017,2,Iveco,29,0.5
2017,2,Datsun,20,0.3
2017,2,Chevrolet,18,0.3
2017,2,Land Rover,18,0.3
2017,2,MINI,11,0.2
2017,2,Jeep,6,0.1
2017,2,Chrysler,6,0.1
2017,2,Smart,5,0.1
2017,2,Isuzu,5,0.1
2017,2,Force Motors,4,0.1
2017,2,Jaguar,4,0.1
2017,2,Eicher,3,0
2017,2,BharatBenz,2,0
2017,3,Toyota,1021,13.4
2017,3,Volkswagen,909,12
2017,3,Ford,698,9.2
2017,3,Honda,454,6
2017,3,MG,450,5.9
2017,3,Tata,381,5
2017,3,Mahindra,361,4.7
2017,3,Skoda,337,4.4
2017,3,Volvo,332,4.4
2017,3,BMW,330,4.3
2017,3,Audi,323,4.2
2017,3,Hyundai,317,4.2
2017,3,Mitsubishi,276,3.6
2017,3,Nissan,271,3.6
2017,3,Mercedes-Benz,248,3.3
2017,3,Ashok LeyLand,247,3.2
2017,3,Citroen,179,2.4
2017,3,Suzuki,120,1.6
2017,3,Renault,63,0.8
2017,3,Kia,60,0.8
2017,3,Fiat,46,0.6
2017,3,BYD,34,0.4
2017,3,Iveco,29,0.4
2017,3,Jeep,27,0.4
2017,3,Chevrolet,13,0.2
2017,3,Datsun,12,0.2
2017,3,MINI,12,0.2
2017,3,Land Rover,12,0.2
2017,3,Lexus,10,0.1
2017,3,BharatBenz,9,0.1
2017,3,Eicher,6,0.1
2017,3,Force Motors,4,0.1
2017,3,Smart,2,0
2017,3,Chrysler,2,0
2017,3,Jaguar,2,0
2017,3,Porsche,2,0
2017,3,Morgan,1,0
2017,3,Cadillac,1,0
2017,4,Volkswagen,1207,16.1
2017,4,Toyota,993,13.2
2017,4,Ford,608,8.1
2017,4,Mahindra,479,6.4
2017,4,Volvo,434,5.8
2017,4,Skoda,406,5.4
2017,4,Audi,389,5.2
2017,4,Tata,370,4.9
2017,4,Honda,328,4.4
2017,4,BMW,278,3.7
2017,4,Nissan,266,3.5
2017,4,Hyundai,244,3.3
2017,4,Mercedes-Benz,215,2.9
2017,4,MG,214,2.9
2017,4,Ashok LeyLand,190,2.5
2017,4,Citroen,180,2.4
2017,4,Mitsubishi,170,2.3
2017,4,Suzuki,164,2.2
2017,4,Renault,89,1.2
2017,4,Fiat,49,0.7
2017,4,Kia,34,0.5
2017,4,BYD,32,0.4
2017,4,MINI,30,0.4
2017,4,Datsun,27,0.4
2017,4,Chevrolet,18,0.2
2017,4,Iveco,14,0.2
2017,4,Jeep,14,0.2
2017,4,Land Rover,14,0.2
2017,4,Lexus,11,0.1
2017,4,Jaguar,11,0.1
2017,4,Smart,10,0.1
2017,4,Eicher,4,0.1
2017,4,BharatBenz,3,0
2017,4,Morgan,3,0
2017,4,Chrysler,2,0
2017,4,Force Motors,1,0
2017,4,Porsche,1,0
2017,4,Cadillac,1,0
2017,4,Ssangyong,1,0
2017,5,Volkswagen,1094,14.7
2017,5,Toyota,1056,14.2
2017,5,Ford,661,8.9
2017,5,Tata,426,5.7
2017,5,Skoda,425,5.7
2017,5,Audi,416,5.6
2017,5,BMW,389,5.2
2017,5,Volvo,379,5.1
2017,5,Mahindra,339,4.6
2017,5,Mercedes-Benz,279,3.8
2017,5,Honda,271,3.7
2017,5,Hyundai,257,3.5
2017,5,Nissan,235,3.2
2017,5,Ashok LeyLand,218,2.9
2017,5,Citroen,171,2.3
2017,5,MG,142,1.9
2017,5,Mitsubishi,138,1.9
2017,5,Suzuki,124,1.7
2017,5,Fiat,116,1.6
2017,5,Renault,56,0.8
2017,5,Kia,47,0.6
2017,5,BYD,42,0.6
2017,5,MINI,29,0.4
2017,5,Datsun,23,0.3
2017,5,Chevrolet,20,0.3
2017,5,Jeep,15,0.2
2017,5,Lexus,13,0.2
2017,5,Smart,8,0.1
2017,5,Land Rover,7,0.1
2017,5,BharatBenz,7,0.1
2017,5,Porsche,6,0.1
2017,5,Force Motors,3,0
2017,5,Eicher,2,0
2017,5,Jaguar,2,0
2017,5,Chrysler,2,0
2017,5,Iveco,1,0
2017,5,Isuzu,1,0
2017,5,Ssangyong,1,0
2017,6,Volkswagen,965,12.7
2017,6,Toyota,888,11.7
2017,6,Ford,845,11.1
2017,6,Volvo,590,7.8
2017,6,Audi,488,6.4
2017,6,Tata,432,5.7
2017,6,BMW,383,5.1
2017,6,Mercedes-Benz,322,4.2
2017,6,MG,314,4.1
2017,6,Mahindra,308,4.1
2017,6,Skoda,280,3.7
2017,6,Nissan,267,3.5
2017,6,Hyundai,257,3.4
2017,6,Ashok LeyLand,229,3
2017,6,Honda,226,3
2017,6,Citroen,172,2.3
2017,6,Mitsubishi,147,1.9
2017,6,Suzuki,119,1.6
2017,6,Fiat,83,1.1
2017,6,Renault,61,0.8
2017,6,Kia,51,0.7
2017,6,BYD,30,0.4
2017,6,MINI,25,0.3
2017,6,Datsun,24,0.3
2017,6,Chevrolet,15,0.2
2017,6,Jeep,9,0.1
2017,6,BharatBenz,7,0.1
2017,6,Jaguar,7,0.1
2017,6,Lexus,6,0.1
2017,6,Smart,6,0.1
2017,6,Force Motors,6,0.1
2017,6,Chrysler,5,0.1
2017,6,Porsche,5,0.1
2017,6,Eicher,4,0.1
2017,6,Iveco,2,0
2017,6,Land Rover,2,0
2017,6,Ferrari,1,0
2017,7,Volkswagen,1356,14.4
2017,7,Toyota,1353,14.4
2017,7,Volvo,900,9.6
2017,7,Ford,824,8.8
2017,7,Audi,593,6.3
2017,7,Tata,424,4.5
2017,7,Mercedes-Benz,414,4.4
2017,7,Nissan,413,4.4
2017,7,Mahindra,408,4.3
2017,7,BMW,378,4
2017,7,Hyundai,360,3.8
2017,7,Honda,327,3.5
2017,7,Skoda,313,3.3
2017,7,MG,238,2.5
2017,7,Mitsubishi,193,2.1
2017,7,Suzuki,171,1.8
2017,7,Ashok LeyLand,158,1.7
2017,7,Citroen,150,1.6
2017,7,Fiat,121,1.3
2017,7,Kia,65,0.7
2017,7,MINI,46,0.5
2017,7,Renault,35,0.4
2017,7,BYD,33,0.4
2017,7,Chevrolet,25,0.3
2017,7,Datsun,24,0.3
2017,7,Lexus,12,0.1
2017,7,Smart,12,0.1
2017,7,Jeep,11,0.1
2017,7,Land Rover,8,0.1
2017,7,Jaguar,7,0.1
2017,7,Iveco,6,0.1
2017,7,BharatBenz,5,0.1
2017,7,Eicher,3,0
2017,7,Porsche,3,0
2017,7,Morgan,2,0
2017,7,Chrysler,1,0
2017,7,Isuzu,1,0
2017,7,Ferrari,1,0
2017,8,Toyota,1482,18.6
2017,8,Volkswagen,1174,14.7
2017,8,Ford,552,6.9
2017,8,Audi,513,6.4
2017,8,Nissan,413,5.2
2017,8,BMW,377,4.7
2017,8,Mercedes-Benz,364,4.6
2017,8,Mahindra,359,4.5
2017,8,Volvo,321,4
2017,8,Hyundai,303,3.8
2017,8,Skoda,302,3.8
2017,8,Mitsubishi,277,3.5
2017,8,Tata,264,3.3
2017,8,MG,225,2.8
2017,8,Honda,215,2.7
2017,8,Citroen,189,2.4
2017,8,Ashok LeyLand,147,1.8
2017,8,Suzuki,137,1.7
2017,8,Fiat,97,1.2
2017,8,Kia,50,0.6
2017,8,Renault,43,0.5
2017,8,Lexus,26,0.3
2017,8,BYD,24,0.3
2017,8,MINI,24,0.3
2017,8,Chevrolet,21,0.3
2017,8,Datsun,15,0.2
2017,8,Jeep,13,0.2
2017,8,Iveco,8,0.1
2017,8,Land Rover,8,0.1
2017,8,BharatBenz,7,0.1
2017,8,Smart,6,0.1
2017,8,Porsche,4,0.1
2017,8,Jaguar,2,0
2017,8,Eicher,2,0
2017,8,Ferrari,2,0
2017,8,Chrysler,1,0
2017,9,Toyota,1697,17.8
2017,9,Volkswagen,1358,14.2
2017,9,Ford,956,10
2017,9,Volvo,767,8
2017,9,BMW,447,4.7
2017,9,Audi,422,4.4
2017,9,Nissan,406,4.3
2017,9,Mercedes-Benz,372,3.9
2017,9,Mahindra,370,3.9
2017,9,Skoda,342,3.6
2017,9,MG,337,3.5
2017,9,Tata,284,3
2017,9,Hyundai,283,3
2017,9,Mitsubishi,273,2.9
2017,9,Ashok LeyLand,266,2.8
2017,9,Honda,227,2.4
2017,9,Suzuki,219,2.3
2017,9,Fiat,134,1.4
2017,9,Citroen,119,1.2
2017,9,Renault,45,0.5
2017,9,Kia,41,0.4
2017,9,MINI,33,0.3
2017,9,Datsun,26,0.3
2017,9,BYD,21,0.2
2017,9,Chevrolet,14,0.1
2017,9,Jeep,13,0.1
2017,9,Lexus,12,0.1
2017,9,Land Rover,11,0.1
2017,9,Smart,9,0.1
2017,9,Jaguar,7,0.1
2017,9,Porsche,5,0.1
2017,9,NA,4,0
2017,9,Eicher,3,0
2017,9,Chrysler,3,0
2017,9,BharatBenz,1,0
2017,9,Force Motors,1,0
2017,9,Ssangyong,1,0
2017,9,Seat,1,0
2017,10,Toyota,1709,16.8
2017,10,Volkswagen,1458,14.3
2017,10,Ford,1045,10.3
2017,10,Volvo,765,7.5
2017,10,Mahindra,590,5.8
2017,10,Audi,510,5
2017,10,Skoda,463,4.5
2017,10,BMW,450,4.4
2017,10,Mercedes-Benz,434,4.3
2017,10,Nissan,399,3.9
2017,10,Tata,360,3.5
2017,10,Hyundai,354,3.5
2017,10,Honda,282,2.8
2017,10,Ashok LeyLand,221,2.2
2017,10,Citroen,203,2
2017,10,MG,196,1.9
2017,10,Suzuki,155,1.5
2017,10,Mitsubishi,127,1.2
2017,10,Kia,104,1
2017,10,Fiat,103,1
2017,10,Renault,68,0.7
2017,10,BYD,62,0.6
2017,10,MINI,33,0.3
2017,10,Jeep,17,0.2
2017,10,Datsun,15,0.1
2017,10,Lexus,15,0.1
2017,10,Chevrolet,10,0.1
2017,10,Jaguar,7,0.1
2017,10,Land Rover,6,0.1
2017,10,Porsche,5,0
2017,10,Eicher,4,0
2017,10,NA,4,0
2017,10,Tesla,4,0
2017,10,Smart,3,0
2017,10,Lancia,2,0
2017,10,Chrysler,1,0
2017,10,Ssangyong,1,0
2017,10,Cadillac,1,0
2017,10,Isuzu,1,0
2017,11,Volkswagen,1529,15.9
2017,11,Toyota,1450,15.1
2017,11,Ford,1142,11.9
2017,11,Volvo,956,10
2017,11,Audi,549,5.7
2017,11,BMW,424,4.4
2017,11,Skoda,408,4.3
2017,11,Mahindra,403,4.2
2017,11,Nissan,373,3.9
2017,11,Mercedes-Benz,352,3.7
2017,11,Ashok LeyLand,291,3
2017,11,Tata,245,2.6
2017,11,MG,227,2.4
2017,11,Hyundai,218,2.3
2017,11,Mitsubishi,213,2.2
2017,11,Suzuki,174,1.8
2017,11,Citroen,162,1.7
2017,11,Honda,114,1.2
2017,11,Fiat,98,1
2017,11,Kia,59,0.6
2017,11,Renault,56,0.6
2017,11,BYD,32,0.3
2017,11,Chevrolet,25,0.3
2017,11,MINI,21,0.2
2017,11,Datsun,17,0.2
2017,11,Lexus,16,0.2
2017,11,Jeep,13,0.1
2017,11,Jaguar,13,0.1
2017,11,Land Rover,9,0.1
2017,11,Porsche,5,0.1
2017,11,BharatBenz,4,0
2017,11,Smart,2,0
2017,12,Volkswagen,1571,15.3
2017,12,Ford,1413,13.8
2017,12,Volvo,1217,11.9
2017,12,Toyota,1117,10.9
2017,12,Audi,677,6.6
2017,12,BMW,551,5.4
2017,12,Mercedes-Benz,493,4.8
2017,12,Skoda,446,4.4
2017,12,Mitsubishi,394,3.8
2017,12,Ashok LeyLand,335,3.3
2017,12,Nissan,296,2.9
2017,12,Tata,256,2.5
2017,12,MG,252,2.5
2017,12,Citroen,235,2.3
2017,12,Suzuki,180,1.8
2017,12,Honda,174,1.7
2017,12,Mahindra,173,1.7
2017,12,Hyundai,136,1.3
2017,12,Renault,53,0.5
2017,12,Fiat,48,0.5
2017,12,Kia,43,0.4
2017,12,Chevrolet,39,0.4
2017,12,Land Rover,28,0.3
2017,12,BYD,26,0.3
2017,12,Datsun,23,0.2
2017,12,MINI,20,0.2
2017,12,Jeep,15,0.1
2017,12,Jaguar,10,0.1
2017,12,Porsche,9,0.1
2017,12,Chrysler,5,0
2017,12,Lexus,4,0
2017,12,Iveco,4,0
2017,12,Ssangyong,3,0
2017,12,Smart,2,0
2017,12,Tesla,1,0
2017,12,Lancia,1,0
2018,1,Toyota,1894,19.5
2018,1,Volkswagen,1524,15.7
2018,1,Ford,849,8.8
2018,1,Mahindra,842,8.7
2018,1,Volvo,652,6.7
2018,1,Skoda,442,4.6
2018,1,Audi,432,4.5
2018,1,Nissan,342,3.5
2018,1,Mercedes-Benz,328,3.4
2018,1,Tata,315,3.2
2018,1,Suzuki,303,3.1
2018,1,BMW,260,2.7
2018,1,Hyundai,242,2.5
2018,1,Citroen,206,2.1
2018,1,MG,187,1.9
2018,1,Ashok LeyLand,161,1.7
2018,1,Honda,127,1.3
2018,1,Mitsubishi,126,1.3
2018,1,Fiat,107,1.1
2018,1,Kia,94,1
2018,1,Renault,88,0.9
2018,1,BharatBenz,63,0.6
2018,1,Lexus,29,0.3
2018,1,MINI,22,0.2
2018,1,BYD,20,0.2
2018,1,Datsun,15,0.2
2018,1,Chevrolet,6,0.1
2018,1,Jaguar,5,0.1
2018,1,Jeep,4,0
2018,1,Land Rover,3,0
2018,1,Smart,3,0
2018,1,Eicher,2,0
2018,1,Cadillac,1,0
2018,1,Chrysler,1,0
2018,1,Lancia,1,0
2018,1,Porsche,1,0
2018,2,Volkswagen,1411,15.5
2018,2,Toyota,1287,14.2
2018,2,Volvo,842,9.3
2018,2,Ford,602,6.6
2018,2,Skoda,554,6.1
2018,2,Mahindra,500,5.5
2018,2,BMW,416,4.6
2018,2,Audi,411,4.5
2018,2,Mercedes-Benz,342,3.8
2018,2,Nissan,332,3.7
2018,2,Mitsubishi,308,3.4
2018,2,Tata,283,3.1
2018,2,Suzuki,264,2.9
2018,2,Hyundai,263,2.9
2018,2,Ashok LeyLand,244,2.7
2018,2,Honda,200,2.2
2018,2,Citroen,196,2.2
2018,2,MG,193,2.1
2018,2,Fiat,116,1.3
2018,2,Kia,96,1.1
2018,2,Renault,67,0.7
2018,2,BharatBenz,49,0.5
2018,2,MINI,32,0.4
2018,2,BYD,23,0.3
2018,2,Datsun,15,0.2
2018,2,Lexus,10,0.1
2018,2,Land Rover,8,0.1
2018,2,Eicher,7,0.1
2018,2,Jaguar,5,0.1
2018,2,Jeep,5,0.1
2018,2,Smart,5,0.1
2018,2,Porsche,4,0
2018,2,Chevrolet,2,0
2018,2,Isuzu,1,0
2018,2,Iveco,1,0
2018,3,Volkswagen,1585,13.8
2018,3,Toyota,1474,12.8
2018,3,Ford,989,8.6
2018,3,Volvo,936,8.1
2018,3,Mahindra,704,6.1
2018,3,Audi,587,5.1
2018,3,Skoda,566,4.9
2018,3,Tata,501,4.4
2018,3,Hyundai,493,4.3
2018,3,Nissan,476,4.1
2018,3,BMW,453,3.9
2018,3,MG,423,3.7
2018,3,Mercedes-Benz,361,3.1
2018,3,Mitsubishi,336,2.9
2018,3,Citroen,287,2.5
2018,3,Ashok LeyLand,270,2.4
2018,3,Honda,260,2.3
