Year,Month,Make,Quantity,Pct
2018,3,Suzuki,195,1.7
2018,3,Fiat,161,1.4
2018,3,Kia,153,1.3
2018,3,Renault,67,0.6
2018,3,MINI,49,0.4
2018,3,BharatBenz,47,0.4
2018,3,Iveco,39,0.3
2018,3,Lexus,17,0.1
2018,3,BYD,14,0.1
2018,3,Eicher,11,0.1
2018,3,Land Rover,9,0.1
2018,3,Datsun,7,0.1
2018,3,Porsche,6,0.1
2018,3,Jeep,3,0
2018,3,Chevrolet,2,0
2018,3,Smart,1,0
2018,3,Cadillac,1,0
2018,3,Morgan,1,0
2018,3,Tata,1,0
2018,3,Tesla,1,0
2018,4,Volkswagen,1906,17.9
2018,4,Toyota,1280,12
2018,4,Volvo,868,8.1
2018,4,Audi,774,7.2
2018,4,Mahindra,628,5.9
2018,4,Skoda,612,5.7
2018,4,Ford,567,5.3
2018,4,Nissan,471,4.4
2018,4,BMW,413,3.9
2018,4,Tata,404,3.8
2018,4,Hyundai,365,3.4
2018,4,Mitsubishi,356,3.3
2018,4,Mercedes-Benz,347,3.2
2018,4,Suzuki,278,2.6
2018,4,Ashok LeyLand,275,2.6
2018,4,Honda,233,2.2
2018,4,Citroen,218,2
2018,4,MG,212,2
2018,4,Kia,117,1.1
2018,4,Renault,92,0.9
2018,4,Fiat,84,0.8
2018,4,Iveco,40,0.4
2018,4,MINI,27,0.3
2018,4,Lexus,24,0.2
2018,4,BYD,17,0.2
2018,4,BharatBenz,15,0.1
2018,4,Eicher,12,0.1
2018,4,Land Rover,12,0.1
2018,4,Datsun,8,0.1
2018,4,Morgan,4,0
2018,4,Jeep,3,0
2018,4,Porsche,3,0
2018,4,Chevrolet,3,0
2018,4,Jaguar,3,0
2018,4,Tesla,2,0
2018,4,Ssangyong,2,0
2018,4,Cadillac,1,0
2018,4,Chrysler,1,0
2018,5,Volkswagen,1591,16.1
2018,5,Toyota,1213,12.3
2018,5,Ford,844,8.5
2018,5,Volvo,728,7.4
2018,5,Audi,617,6.2
2018,5,Mahindra,506,5.1
2018,5,Skoda,500,5.1
2018,5,BMW,489,4.9
2018,5,Nissan,440,4.4
2018,5,Mercedes-Benz,373,3.8
2018,5,Tata,342,3.5
2018,5,Mitsubishi,320,3.2
2018,5,Hyundai,304,3.1
2018,5,MG,267,2.7
2018,5,Citroen,240,2.4
2018,5,Suzuki,214,2.2
2018,5,Ashok LeyLand,211,2.1
2018,5,Honda,168,1.7
2018,5,Kia,150,1.5
2018,5,Fiat,141,1.4
2018,5,Renault,65,0.7
2018,5,Iveco,40,0.4
2018,5,MINI,35,0.4
2018,5,Lexus,20,0.2
2018,5,BharatBenz,19,0.2
2018,5,BYD,14,0.1
2018,5,Land Rover,7,0.1
2018,5,Smart,7,0.1
2018,5,Datsun,5,0.1
2018,5,Eicher,5,0.1
2018,5,Porsche,5,0.1
2018,5,Jaguar,5,0.1
2018,5,Chrysler,4,0
2018,5,Aston Martin,3,0
2018,5,Chevrolet,2,0
2018,5,Morgan,1,0
2018,5,Ferrari,1,0
2018,6,Toyota,1488,13.4
2018,6,Volkswagen,1425,12.8
2018,6,Ford,1241,11.2
2018,6,Volvo,882,7.9
2018,6,Audi,535,4.8
2018,6,Skoda,534,4.8
2018,6,Mahindra,528,4.7
2018,6,BMW,515,4.6
2018,6,Tata,488,4.4
2018,6,Nissan,479,4.3
2018,6,Hyundai,464,4.2
2018,6,Citroen,407,3.7
2018,6,Mercedes-Benz,356,3.2
2018,6,Mitsubishi,325,2.9
2018,6,Honda,290,2.6
2018,6,Ashok LeyLand,253,2.3
2018,6,MG,198,1.8
2018,6,Suzuki,178,1.6
2018,6,Kia,140,1.3
2018,6,Fiat,102,0.9
2018,6,Renault,73,0.7
2018,6,MINI,34,0.3
2018,6,BharatBenz,26,0.2
2018,6,Porsche,22,0.2
2018,6,Lexus,20,0.2
2018,6,BYD,19,0.2
2018,6,Land Rover,18,0.2
2018,6,Isuzu,15,0.1
2018,6,Iveco,13,0.1
2018,6,Jaguar,12,0.1
2018,6,Eicher,8,0.1
2018,6,Smart,8,0.1
2018,6,Datsun,7,0.1
2018,6,Morgan,4,0
2018,6,Tesla,4,0
2018,6,Chevrolet,3,0
2018,6,Aston Martin,3,0
2018,6,Bentley,1,0
2018,6,Chevrolet US,1,0
2018,7,Volkswagen,1916,16.7
2018,7,Toyota,1694,14.7
2018,7,Volvo,1018,8.8
2018,7,Ford,1013,8.8
2018,7,Audi,659,5.7
2018,7,Mahindra,635,5.5
2018,7,Skoda,622,5.4
2018,7,Hyundai,472,4.1
2018,7,BMW,442,3.8
2018,7,Nissan,410,3.6
2018,7,Mercedes-Benz,372,3.2
2018,7,Tata,341,3
2018,7,Mitsubishi,297,2.6
2018,7,Ashok LeyLand,279,2.4
2018,7,Citroen,251,2.2
2018,7,Suzuki,248,2.2
2018,7,MG,205,1.8
2018,7,Kia,153,1.3
2018,7,Honda,140,1.2
2018,7,Fiat,89,0.8
2018,7,Renault,59,0.5
2018,7,BharatBenz,56,0.5
2018,7,BYD,34,0.3
2018,7,MINI,19,0.2
2018,7,Porsche,16,0.1
2018,7,Iveco,11,0.1
2018,7,Lexus,11,0.1
2018,7,Smart,11,0.1
2018,7,Datsun,7,0.1
2018,7,Land Rover,7,0.1
2018,7,Eicher,6,0.1
2018,7,Jaguar,5,0
2018,7,Isuzu,5,0
2018,7,Chevrolet,1,0
2018,7,Aston Martin,1,0
2018,7,Chrysler,1,0
2018,7,Isuzu,1,0
2018,8,Toyota,1529,14.7
2018,8,Volkswagen,1458,14
2018,8,Ford,1102,10.6
2018,8,Mahindra,597,5.7
2018,8,Audi,560,5.4
2018,8,Volvo,530,5.1
2018,8,Skoda,507,4.9
2018,8,BMW,447,4.3
2018,8,Mercedes-Benz,389,3.7
2018,8,Mitsubishi,387,3.7
2018,8,Citroen,384,3.7
2018,8,Tata,380,3.6
2018,8,Nissan,365,3.5
2018,8,Hyundai,319,3.1
2018,8,Ashok LeyLand,293,2.8
2018,8,Honda,257,2.5
2018,8,Suzuki,187,1.8
2018,8,MG,184,1.8
2018,8,Kia,155,1.5
2018,8,Fiat,124,1.2
2018,8,Iveco,54,0.5
2018,8,Renault,33,0.3
2018,8,BYD,33,0.3
2018,8,BharatBenz,25,0.2
2018,8,MINI,25,0.2
2018,8,Porsche,21,0.2
2018,8,Lexus,20,0.2
2018,8,Smart,13,0.1
2018,8,Land Rover,7,0.1
2018,8,Datsun,6,0.1
2018,8,Eicher,6,0.1
2018,8,Jaguar,6,0.1
2018,8,Jeep,5,0
2018,8,Morgan,2,0
2018,8,Isuzu,1,0
2018,8,Chrysler,1,0
2018,8,Tesla,1,0
2018,8,Chevrolet US,1,0
2018,9,Volkswagen,1575,14.1
2018,9,Toyota,1461,13.1
2018,9,Ford,1190,10.7
2018,9,Volvo,827,7.4
2018,9,Mahindra,690,6.2
2018,9,Mitsubishi,681,6.1
2018,9,Skoda,559,5
2018,9,BMW,556,5
2018,9,Audi,467,4.2
2018,9,Nissan,441,4
2018,9,Mercedes-Benz,403,3.6
2018,9,Hyundai,338,3
2018,9,Ashok LeyLand,338,3
2018,9,MG,280,2.5
2018,9,Citroen,268,2.4
2018,9,Tata,260,2.3
2018,9,Suzuki,200,1.8
2018,9,Honda,198,1.8
2018,9,Kia,123,1.1
2018,9,Fiat,77,0.7
2018,9,Iveco,48,0.4
2018,9,MINI,36,0.3
2018,9,BYD,23,0.2
2018,9,Porsche,23,0.2
2018,9,BharatBenz,17,0.2
2018,9,Renault,12,0.1
2018,9,Eicher,11,0.1
2018,9,Smart,10,0.1
2018,9,Lexus,9,0.1
2018,9,Land Rover,7,0.1
2018,9,Jaguar,2,0
2018,9,Chrysler,2,0
2018,9,Datsun,1,0
2018,9,Jeep,1,0
2018,9,Chevrolet,1,0
2018,9,Tesla,1,0
2018,9,Lancia,1,0
2018,10,Volkswagen,1659,15.5
2018,10,Toyota,1379,12.9
2018,10,Volvo,922,8.6
2018,10,Ford,887,8.3
2018,10,Mahindra,638,6
2018,10,Skoda,603,5.6
2018,10,Audi,526,4.9
2018,10,BMW,517,4.8
2018,10,Nissan,475,4.4
2018,10,Mitsubishi,465,4.4
2018,10,Mercedes-Benz,380,3.6
2018,10,Citroen,337,3.2
2018,10,Hyundai,312,2.9
2018,10,Tata,309,2.9
2018,10,Ashok LeyLand,249,2.3
2018,10,MG,216,2
2018,10,Suzuki,205,1.9
2018,10,Honda,143,1.3
2018,10,Kia,123,1.2
2018,10,Fiat,110,1
2018,10,BYD,47,0.4
2018,10,Renault,45,0.4
2018,10,Iveco,38,0.4
2018,10,MINI,31,0.3
2018,10,BharatBenz,18,0.2
2018,10,Porsche,14,0.1
2018,10,Smart,13,0.1
2018,10,Jaguar,6,0.1
2018,10,Eicher,5,0
2018,10,Lexus,3,0
2018,10,Land Rover,3,0
2018,10,Tesla,2,0
2018,10,Datsun,1,0
2018,10,Jeep,1,0
2018,10,Isuzu,1,0
2018,11,Volkswagen,1824,15.3
2018,11,Toyota,1511,12.7
2018,11,Ford,1331,11.2
2018,11,Volvo,939,7.9
2018,11,Skoda,666,5.6
2018,11,BMW,647,5.4
2018,11,Audi,560,4.7
2018,11,Mitsubishi,548,4.6
2018,11,Mahindra,496,4.2
2018,11,Nissan,481,4
2018,11,Mercedes-Benz,448,3.8
2018,11,Hyundai,376,3.2
2018,11,Ashok LeyLand,318,2.7
2018,11,Tata,315,2.6
2018,11,Citroen,304,2.6
2018,11,Honda,254,2.1
2018,11,MG,212,1.8
2018,11,Suzuki,195,1.6
2018,11,Kia,124,1
2018,11,BYD,70,0.6
2018,11,Fiat,63,0.5
2018,11,Renault,53,0.4
2018,11,MINI,47,0.4
2018,11,Iveco,29,0.2
2018,11,BharatBenz,23,0.2
2018,11,Porsche,18,0.2
2018,11,Smart,17,0.1
2018,11,Lexus,9,0.1
2018,11,Isuzu,8,0.1
2018,11,Eicher,7,0.1
2018,11,Jaguar,5,0
2018,11,Land Rover,4,0
2018,11,Chevrolet,1,0
2018,11,Tesla,1,0
2018,11,Isuzu,1,0
2018,11,Ssangyong,1,0
2018,11,Ferrari,1,0
2018,11,Force Motors,1,0
2018,12,Volvo,1314,13
2018,12,Volkswagen,1298,12.8
2018,12,Ford,1226,12.1
2018,12,Toyota,668,6.6
2018,12,Skoda,590,5.8
2018,12,Audi,526,5.2
2018,12,Mitsubishi,525,5.2
2018,12,BMW,502,5
2018,12,Mercedes-Benz,463,4.6
2018,12,Mahindra,398,3.9
2018,12,Nissan,316,3.1
2018,12,Citroen,315,3.1
2018,12,Honda,301,3
2018,12,Hyundai,276,2.7
2018,12,Ashok LeyLand,246,2.4
2018,12,Tata,242,2.4
2018,12,MG,221,2.2
2018,12,Suzuki,220,2.2
2018,12,Fiat,93,0.9
2018,12,Kia,79,0.8
2018,12,BYD,76,0.7
2018,12,Renault,53,0.5
2018,12,BharatBenz,49,0.5
2018,12,MINI,41,0.4
2018,12,Porsche,25,0.2
2018,12,Land Rover,19,0.2
2018,12,Iveco,18,0.2
2018,12,Smart,10,0.1
2018,12,Lexus,7,0.1
2018,12,Eicher,7,0.1
2018,12,Jaguar,5,0
2018,12,Jeep,2,0
2018,12,Tesla,2,0
2018,12,Ssangyong,2,0
2018,12,Chevrolet,1,0
2019,1,Volkswagen,1665,16.1
2019,1,Toyota,1557,15
2019,1,Ford,840,8.1
2019,1,Volvo,656,6.3
2019,1,Mahindra,548,5.3
2019,1,Skoda,516,5
2019,1,Nissan,509,4.9
2019,1,BMW,463,4.5
2019,1,Suzuki,424,4.1
2019,1,Audi,421,4.1
2019,1,Mitsubishi,409,3.9
2019,1,Hyundai,383,3.7
2019,1,Tata,375,3.6
2019,1,Mercedes-Benz,361,3.5
2019,1,Citroen,291,2.8
2019,1,Ashok LeyLand,194,1.9
2019,1,Honda,164,1.6
2019,1,Kia,146,1.4
2019,1,MG,132,1.3
2019,1,BharatBenz,62,0.6
2019,1,Renault,62,0.6
2019,1,MINI,49,0.5
2019,1,Fiat,39,0.4
2019,1,BYD,34,0.3
2019,1,Lexus,17,0.2
2019,1,Porsche,15,0.1
2019,1,Iveco,12,0.1
2019,1,Smart,11,0.1
2019,1,Eicher,6,0.1
2019,1,Jaguar,3,0
2019,1,Chrysler,2,0
2019,1,Force Motors,2,0
2019,1,Chevrolet,1,0
2019,1,Jeep,1,0
2019,1,Land Rover,1,0
2019,1,Tesla,1,0
2019,2,Volkswagen,1501,14.2
2019,2,Toyota,1270,12
2019,2,Ford,997,9.5
2019,2,Volvo,932,8.8
2019,2,Audi,633,6
2019,2,Skoda,601,5.7
2019,2,Mitsubishi,488,4.6
2019,2,BMW,483,4.6
2019,2,Nissan,481,4.6
2019,2,Mahindra,463,4.4
2019,2,Hyundai,401,3.8
2019,2,Tata,367,3.5
2019,2,Mercedes-Benz,342,3.2
2019,2,Suzuki,254,2.4
2019,2,Citroen,252,2.4
2019,2,Ashok LeyLand,237,2.2
2019,2,Kia,192,1.8
2019,2,MG,175,1.7
2019,2,Honda,146,1.4
2019,2,Fiat,63,0.6
2019,2,BYD,58,0.6
2019,2,MINI,45,0.4
2019,2,Iveco,39,0.4
2019,2,BharatBenz,38,0.4
2019,2,Renault,33,0.3
2019,2,Porsche,13,0.1
2019,2,Smart,12,0.1
2019,2,Eicher,7,0.1
2019,2,Force Motors,5,0
2019,2,Lexus,4,0
2019,2,Jaguar,4,0
2019,2,Land Rover,3,0
2019,2,Chevrolet,2,0
2019,2,Chrysler,1,0
2019,2,Tesla,1,0
2019,3,Volkswagen,1908,14.8
2019,3,Toyota,1604,12.4
2019,3,Ford,1105,8.6
2019,3,Volvo,1104,8.6
2019,3,Mitsubishi,872,6.8
2019,3,Mahindra,701,5.4
2019,3,Audi,676,5.2
2019,3,Skoda,546,4.2
2019,3,BMW,540,4.2
2019,3,Tata,526,4.1
2019,3,Nissan,525,4.1
2019,3,Hyundai,508,3.9
2019,3,Ashok LeyLand,334,2.6
2019,3,Suzuki,318,2.5
2019,3,Citroen,316,2.4
2019,3,Mercedes-Benz,311,2.4
2019,3,Honda,265,2.1
2019,3,Kia,184,1.4
2019,3,MG,122,0.9
2019,3,BYD,76,0.6
2019,3,Lexus,73,0.6
2019,3,Renault,67,0.5
2019,3,BharatBenz,53,0.4
2019,3,Fiat,52,0.4
2019,3,MINI,51,0.4
2019,3,Iveco,14,0.1
2019,3,Porsche,10,0.1
2019,3,Smart,9,0.1
2019,3,Eicher,7,0.1
2019,3,Land Rover,7,0.1
2019,3,Jaguar,6,0
2019,3,Tesla,5,0
2019,3,Isuzu,2,0
2019,3,Force Motors,1,0
2019,3,Chevrolet,1,0
2019,3,Aston Martin,1,0
2019,3,Ssangyong,1,0
2019,4,Volkswagen,1845,16.3
2019,4,Toyota,1253,11.1
2019,4,Mitsubishi,987,8.7
2019,4,Volvo,878,7.7
2019,4,Ford,835,7.4
2019,4,Audi,653,5.8
2019,4,Skoda,653,5.8
2019,4,Mahindra,595,5.3
2019,4,BMW,521,4.6
2019,4,Nissan,467,4.1
2019,4,Tata,407,3.6
2019,4,Mercedes-Benz,358,3.2
2019,4,Hyundai,357,3.2
2019,4,Citroen,262,2.3
2019,4,Suzuki,241,2.1
2019,4,MG,169,1.5
2019,4,Kia,165,1.5
2019,4,Ashok LeyLand,143,1.3
2019,4,Honda,143,1.3
2019,4,Lexus,69,0.6
2019,4,Renault,67,0.6
2019,4,MINI,61,0.5
2019,4,BYD,54,0.5
2019,4,Fiat,47,0.4
2019,4,BharatBenz,33,0.3
2019,4,Ssangyong,24,0.2
2019,4,Land Rover,9,0.1
2019,4,Smart,7,0.1
2019,4,Iveco,6,0.1
2019,4,Porsche,6,0.1
2019,4,Eicher,4,0
2019,4,Jaguar,3,0
2019,4,Tesla,3,0
2019,4,Chevrolet,2,0
2019,4,Aston Martin,2,0
2019,4,Dacia,1,0
2019,5,Volkswagen,1822,14
2019,5,Toyota,1306,10
2019,5,Volvo,1084,8.3
2019,5,Ford,1067,8.2
2019,5,Mahindra,1018,7.8
2019,5,Mitsubishi,827,6.4
2019,5,Audi,720,5.5
2019,5,BMW,714,5.5
2019,5,Skoda,585,4.5
2019,5,Tata,561,4.3
2019,5,Nissan,537,4.1
2019,5,Mercedes-Benz,463,3.6
2019,5,Hyundai,447,3.4
2019,5,Citroen,374,2.9
2019,5,Kia,239,1.8
2019,5,Honda,218,1.7
2019,5,Suzuki,211,1.6
2019,5,MG,178,1.4
2019,5,Ashok LeyLand,175,1.3
2019,5,Renault,120,0.9
2019,5,Fiat,75,0.6
2019,5,MINI,67,0.5
2019,5,BharatBenz,61,0.5
2019,5,Lexus,41,0.3
2019,5,BYD,24,0.2
2019,5,Ssangyong,19,0.1
2019,5,Iveco,14,0.1
2019,5,Porsche,13,0.1
2019,5,Land Rover,8,0.1
2019,5,Smart,7,0.1
2019,5,Tesla,4,0
2019,5,Eicher,1,0
2019,5,Force Motors,1,0
2019,5,Chevrolet,1,0
2019,5,Isuzu,1,0
2019,5,Ferrari,1,0
2019,5,Morgan,1,0
2019,6,Volkswagen,1222,11.8
2019,6,Ford,1085,10.5
2019,6,Toyota,876,8.5
2019,6,Volvo,853,8.2
2019,6,Audi,658,6.4
2019,6,Skoda,623,6
2019,6,Mitsubishi,578,5.6
2019,6,Mahindra,571,5.5
2019,6,BMW,533,5.1
2019,6,Hyundai,522,5
2019,6,Tata,423,4.1
2019,6,Nissan,418,4
2019,6,Mercedes-Benz,394,3.8
2019,6,Citroen,345,3.3
2019,6,Honda,232,2.2
2019,6,Suzuki,203,2
2019,6,MG,173,1.7
2019,6,Kia,171,1.7
2019,6,Ashok LeyLand,122,1.2
2019,6,Renault,79,0.8
2019,6,Fiat,67,0.6
2019,6,MINI,57,0.6
2019,6,BharatBenz,34,0.3
2019,6,Iveco,26,0.3
2019,6,Lexus,22,0.2
2019,6,BYD,19,0.2
2019,6,Porsche,17,0.2
2019,6,Smart,8,0.1
2019,6,Ssangyong,6,0.1
2019,6,Land Rover,4,0
2019,6,Tesla,4,0
2019,6,Eicher,3,0
2019,6,Jaguar,2,0
2019,6,Aston Martin,1,0
2019,6,Jeep,1,0
2019,6,Morgan,1,0
2019,6,Lancia,1,0
2019,7,Volkswagen,1590,14.2
2019,7,Toyota,1325,11.8
2019,7,Volvo,1134,10.1
2019,7,Ford,901,8.1
2019,7,Mitsubishi,707,6.3
2019,7,Skoda,646,5.8
2019,7,Mahindra,635,5.7
2019,7,Audi,630,5.6
2019,7,BMW,496,4.4
2019,7,Nissan,456,4.1
2019,7,Tata,419,3.7
2019,7,Mercedes-Benz,403,3.6
2019,7,Hyundai,341,3
2019,7,Citroen,307,2.7
2019,7,Suzuki,252,2.3
2019,7,Kia,192,1.7
2019,7,MG,165,1.5
2019,7,Ashok LeyLand,141,1.3
2019,7,Honda,101,0.9
2019,7,MINI,86,0.8
2019,7,Renault,83,0.7
2019,7,Fiat,51,0.5
2019,7,BharatBenz,45,0.4
2019,7,Lexus,24,0.2
2019,7,Porsche,15,0.1
2019,7,Ssangyong,10,0.1
2019,7,BYD,7,0.1
2019,7,Smart,6,0.1
2019,7,Land Rover,6,0.1
2019,7,Jaguar,5,0
2019,7,Iveco,3,0
2019,7,Tesla,3,0
2019,7,Force Motors,2,0
2019,7,Eicher,1,0
2019,7,Chevrolet,1,0
2019,8,Volkswagen,1827,15.9
2019,8,Toyota,1284,11.2
2019,8,Ford,1248,10.9
2019,8,Volvo,687,6
2019,8,Skoda,648,5.7
2019,8,Mitsubishi,635,5.5
2019,8,Hyundai,622,5.4
2019,8,Audi,588,5.1
2019,8,Mahindra,557,4.9
2019,8,BMW,449,3.9
2019,8,Nissan,403,3.5
2019,8,Tata,400,3.5
2019,8,Mercedes-Benz,375,3.3
2019,8,Suzuki,300,2.6
2019,8,Citroen,283,2.5
2019,8,Kia,241,2.1
2019,8,Ashok LeyLand,190,1.7
2019,8,Honda,181,1.6
2019,8,MG,134,1.2
2019,8,MINI,87,0.8
2019,8,Renault,82,0.7
2019,8,Fiat,69,0.6
2019,8,Lexus,53,0.5
2019,8,BharatBenz,50,0.4
2019,8,Porsche,20,0.2
2019,8,BYD,10,0.1
2019,8,Smart,9,0.1
2019,8,Land Rover,9,0.1
2019,8,Iveco,6,0.1
2019,8,Ssangyong,6,0.1
2019,8,Chevrolet,3,0
2019,8,Dacia,2,0
2019,8,Eicher,1,0
2019,8,Jaguar,1,0
2019,8,Tesla,1,0
2019,8,Aston Martin,1,0
2019,8,Morgan,1,0
2019,8,Infiniti,1,0
2019,9,Volkswagen,1674,14.3
2019,9,Toyota,1313,11.2
2019,9,Volvo,1178,10
2019,9,Ford,1107,9.4
2019,9,Mahindra,729,6.2
2019,9,Skoda,691,5.9
2019,9,Audi,581,5
2019,9,Nissan,548,4.7
2019,9,Mitsubishi,537,4.6
2019,9,BMW,531,4.5
2019,9,Hyundai,450,3.8
2019,9,Mercedes-Benz,363,3.1
2019,9,Tata,326,2.8
2019,9,Citroen,290,2.5
2019,9,Suzuki,267,2.3
2019,9,Kia,237,2
2019,9,Honda,199,1.7
2019,9,Ashok LeyLand,178,1.5
2019,9,MG,107,0.9
2019,9,MINI,85,0.7
2019,9,Fiat,73,0.6
2019,9,Lexus,70,0.6
2019,9,Renault,65,0.6
2019,9,BharatBenz,41,0.3
2019,9,Land Rover,24,0.2
2019,9,Ssangyong,15,0.1
2019,9,BYD,10,0.1
2019,9,Porsche,10,0.1
2019,9,Smart,10,0.1
2019,9,Jaguar,10,0.1
2019,9,Iveco,5,0
2019,9,Aston Martin,4,0
2019,9,Chevrolet,2,0
2019,9,Jeep,2,0
2019,9,Eicher,1,0
2019,9,Tesla,1,0
2019,9,Isuzu,1,0
2019,9,Lotus,1,0
2019,9,Secma,1,0
2019,10,Volkswagen,1854,16.1
2019,10,Toyota,1218,10.6
2019,10,Ford,1147,9.9
2019,10,Volvo,1061,9.2
2019,10,Skoda,770,6.7
2019,10,BMW,639,5.5
2019,10,Audi,587,5.1
2019,10,Mahindra,535,4.6
2019,10,Mitsubishi,502,4.3
2019,10,Nissan,438,3.8
2019,10,Hyundai,432,3.7
2019,10,Mercedes-Benz,373,3.2
2019,10,Citroen,370,3.2
2019,10,Tata,308,2.7
2019,10,Ashok LeyLand,242,2.1
2019,10,Suzuki,224,1.9
2019,10,Kia,200,1.7
2019,10,Honda,131,1.1
2019,10,MG,97,0.8
2019,10,MINI,83,0.7
2019,10,Fiat,74,0.6
2019,10,Lexus,57,0.5
2019,10,Renault,55,0.5
2019,10,Land Rover,49,0.4
2019,10,BharatBenz,27,0.2
2019,10,Porsche,18,0.2
2019,10,Isuzu,12,0.1
2019,10,Ssangyong,11,0.1
2019,10,Iveco,8,0.1
2019,10,Smart,5,0
2019,10,Chevrolet,4,0
2019,10,BYD,4,0
2019,10,Jaguar,2,0
2019,10,Dacia,2,0
2019,10,Jeep,1,0
2019,10,Tesla,1,0
2019,10,Eicher,1,0
2019,10,Lotus,1,0
2019,11,Volkswagen,1960,15.9
2019,11,Toyota,1298,10.5
2019,11,Ford,1282,10.4
2019,11,Volvo,1193,9.7
2019,11,Mitsubishi,702,5.7
2019,11,Mahindra,622,5
2019,11,Nissan,618,5
2019,11,Audi,601,4.9
2019,11,Skoda,593,4.8
2019,11,BMW,591,4.8
2019,11,Hyundai,543,4.4
2019,11,Mercedes-Benz,406,3.3
