Year,Month,Make,Quantity,Pct
2019,11,Tata,339,2.7
2019,11,Citroen,302,2.4
2019,11,Suzuki,250,2
2019,11,Kia,246,2
2019,11,Ashok LeyLand,190,1.5
2019,11,MG,166,1.3
2019,11,Honda,106,0.9
2019,11,Renault,77,0.6
2019,11,MINI,63,0.5
2019,11,Fiat,53,0.4
2019,11,Land Rover,49,0.4
2019,11,Lexus,31,0.3
2019,11,BharatBenz,26,0.2
2019,11,Porsche,14,0.1
2019,11,Ssangyong,9,0.1
2019,11,Isuzu,7,0.1
2019,11,Jaguar,6,0
2019,11,Smart,4,0
2019,11,Iveco,2,0
2019,11,Chevrolet,2,0
2019,11,Force Motors,2,0
2019,11,Aston Martin,2,0
2019,11,Eicher,1,0
2019,11,Tesla,1,0
2019,12,Volkswagen,2030,17.6
2019,12,Ford,1377,11.9
2019,12,Volvo,1235,10.7
2019,12,Toyota,932,8.1
2019,12,Skoda,748,6.5
2019,12,Audi,603,5.2
2019,12,Mitsubishi,598,5.2
2019,12,Hyundai,498,4.3
2019,12,Mahindra,453,3.9
2019,12,Nissan,432,3.7
2019,12,Kia,401,3.5
2019,12,Mercedes-Benz,395,3.4
2019,12,BMW,328,2.8
2019,12,Citroen,274,2.4
2019,12,Tata,265,2.3
2019,12,Ashok LeyLand,221,1.9
2019,12,MG,144,1.2
2019,12,Suzuki,138,1.2
2019,12,Honda,122,1.1
2019,12,Renault,90,0.8
2019,12,MINI,79,0.7
2019,12,Land Rover,46,0.4
2019,12,Fiat,43,0.4
2019,12,BharatBenz,34,0.3
2019,12,Lexus,16,0.1
2019,12,Ssangyong,10,0.1
2019,12,Porsche,8,0.1
2019,12,Jeep,7,0.1
2019,12,Smart,6,0.1
2019,12,Jaguar,4,0
2019,12,Tesla,3,0
2019,12,Chevrolet,3,0
2019,12,BYD,2,0
2019,12,Iveco,2,0
2019,12,Eicher,1,0
2019,12,Isuzu,1,0
2019,12,Chevrolet US,1,0
2020,1,Volkswagen,1528,14.1
2020,1,Toyota,1388,12.8
2020,1,Volvo,911,8.4
2020,1,Ford,828,7.6
2020,1,Audi,789,7.3
2020,1,BMW,721,6.7
2020,1,Nissan,673,6.2
2020,1,Mahindra,493,4.5
2020,1,Mercedes-Benz,461,4.3
2020,1,Skoda,430,4
2020,1,Mitsubishi,406,3.7
2020,1,Tata,327,3
2020,1,Hyundai,312,2.9
2020,1,Kia,302,2.8
2020,1,Suzuki,250,2.3
2020,1,Citroen,239,2.2
2020,1,Ashok LeyLand,168,1.6
2020,1,MG,122,1.1
2020,1,Lexus,94,0.9
2020,1,MINI,86,0.8
2020,1,Land Rover,69,0.6
2020,1,Honda,58,0.5
2020,1,Porsche,46,0.4
2020,1,Fiat,41,0.4
2020,1,Renault,41,0.4
2020,1,BharatBenz,20,0.2
2020,1,Jeep,19,0.2
2020,1,Ssangyong,4,0
2020,1,Smart,3,0
2020,1,Tesla,2,0
2020,1,Aston Martin,1,0
2020,1,Bentley,1,0
2020,1,Cadillac,1,0
2020,1,Chevrolet,1,0
2020,1,Ferrari,1,0
2020,1,Jaguar,1,0
2020,1,BYD,1,0
2020,2,Toyota,1465,13.4
2020,2,Volkswagen,1340,12.3
2020,2,Ford,862,7.9
2020,2,Volvo,800,7.3
2020,2,Audi,641,5.9
2020,2,Nissan,614,5.6
2020,2,BMW,598,5.5
2020,2,Skoda,543,5
2020,2,Mahindra,527,4.8
2020,2,Hyundai,485,4.4
2020,2,Mercedes-Benz,429,3.9
2020,2,Kia,424,3.9
2020,2,Mitsubishi,369,3.4
2020,2,Citroen,331,3
2020,2,Tata,321,2.9
2020,2,Ashok LeyLand,312,2.9
2020,2,Suzuki,171,1.6
2020,2,Honda,145,1.3
2020,2,MG,144,1.3
2020,2,Land Rover,100,0.9
2020,2,MINI,77,0.7
2020,2,Renault,60,0.5
2020,2,Fiat,46,0.4
2020,2,Lexus,33,0.3
2020,2,BharatBenz,27,0.2
2020,2,Jeep,21,0.2
2020,2,Porsche,20,0.2
2020,2,Ssangyong,3,0
2020,2,Smart,3,0
2020,2,Jaguar,3,0
2020,2,Chevrolet,2,0
2020,2,BYD,2,0
2020,2,Bentley,1,0
2020,2,Cadillac,1,0
2020,2,Ferrari,1,0
2020,2,Dacia,1,0
2020,2,Martin Motors,1,0
2020,2,Force Motors,1,0
2020,2,Iveco,1,0
2020,3,Toyota,1834,14.1
2020,3,Volkswagen,1701,13
2020,3,Ford,1255,9.6
2020,3,Volvo,1127,8.6
2020,3,Audi,747,5.7
2020,3,BMW,672,5.1
2020,3,Nissan,669,5.1
2020,3,Hyundai,602,4.6
2020,3,Skoda,531,4.1
2020,3,Mercedes-Benz,518,4
2020,3,Mahindra,484,3.7
2020,3,Mitsubishi,437,3.3
2020,3,Kia,411,3.1
2020,3,Tata,376,2.9
2020,3,Ashok LeyLand,315,2.4
2020,3,Citroen,313,2.4
2020,3,Suzuki,229,1.8
2020,3,MG,192,1.5
2020,3,Honda,161,1.2
2020,3,Land Rover,87,0.7
2020,3,Fiat,80,0.6
2020,3,MINI,65,0.5
2020,3,Renault,65,0.5
2020,3,Lexus,52,0.4
2020,3,BharatBenz,48,0.4
2020,3,Porsche,20,0.2
2020,3,Jeep,20,0.2
2020,3,Jaguar,17,0.1
2020,3,Ssangyong,5,0
2020,3,Smart,5,0
2020,3,Tesla,4,0
2020,3,Iveco,3,0
2020,3,Chevrolet,2,0
2020,3,Morgan,2,0
2020,3,BYD,1,0
2020,3,Ferrari,1,0
2020,4,Volkswagen,2107,19.4
2020,4,Toyota,1364,12.5
2020,4,Volvo,928,8.5
2020,4,Ford,741,6.8
2020,4,Audi,703,6.5
2020,4,Skoda,652,6
2020,4,BMW,625,5.7
2020,4,Nissan,436,4
2020,4,Mercedes-Benz,415,3.8
2020,4,Mitsubishi,396,3.6
2020,4,Hyundai,392,3.6
2020,4,Mahindra,391,3.6
2020,4,Kia,338,3.1
2020,4,Tata,301,2.8
2020,4,Citroen,204,1.9
2020,4,MG,183,1.7
2020,4,Ashok LeyLand,174,1.6
2020,4,Suzuki,114,1
2020,4,Honda,84,0.8
2020,4,MINI,67,0.6
2020,4,Land Rover,65,0.6
2020,4,Fiat,47,0.4
2020,4,Lexus,39,0.4
2020,4,Renault,34,0.3
2020,4,Porsche,23,0.2
2020,4,Jeep,20,0.2
2020,4,BharatBenz,19,0.2
2020,4,Tesla,4,0
2020,4,Smart,3,0
2020,4,Iveco,2,0
2020,4,Ssangyong,1,0
2020,4,Morgan,1,0
2020,4,Aston Martin,1,0
2020,4,Dacia,1,0
2020,4,NA,1,0
2020,5,Volkswagen,1712,13.6
2020,5,Toyota,1508,12
2020,5,Volvo,1099,8.7
2020,5,Ford,1019,8.1
2020,5,Audi,825,6.5
2020,5,Hyundai,683,5.4
2020,5,BMW,670,5.3
2020,5,Mahindra,655,5.2
2020,5,Nissan,589,4.7
2020,5,Mitsubishi,477,3.8
2020,5,Skoda,469,3.7
2020,5,Kia,455,3.6
2020,5,Mercedes-Benz,449,3.6
2020,5,Citroen,338,2.7
2020,5,Ashok LeyLand,321,2.5
2020,5,Tata,318,2.5
2020,5,MG,225,1.8
2020,5,Suzuki,198,1.6
2020,5,Honda,167,1.3
2020,5,MINI,103,0.8
2020,5,Land Rover,58,0.5
2020,5,Renault,57,0.5
2020,5,Lexus,52,0.4
2020,5,Fiat,51,0.4
2020,5,Porsche,32,0.3
2020,5,Jeep,29,0.2
2020,5,BharatBenz,27,0.2
2020,5,Smart,9,0.1
2020,5,Jaguar,3,0
2020,5,Tesla,3,0
2020,5,Ssangyong,2,0
2020,5,Chevrolet,2,0
2020,5,BYD,2,0
2020,5,Iveco,1,0
2020,5,Cadillac,1,0
2020,5,Fisker,1,0
2020,5,Isuzu,1,0
2020,5,Westfield,1,0
2020,6,Volkswagen,1480,13.4
2020,6,Toyota,1264,11.4
2020,6,Ford,1120,10.1
2020,6,Volvo,890,8.1
2020,6,BMW,621,5.6
2020,6,Audi,578,5.2
2020,6,Skoda,573,5.2
2020,6,Hyundai,522,4.7
2020,6,Mahindra,516,4.7
2020,6,Nissan,477,4.3
2020,6,Kia,380,3.4
2020,6,Mercedes-Benz,355,3.2
2020,6,Citroen,347,3.1
2020,6,Mitsubishi,340,3.1
2020,6,MG,303,2.7
2020,6,Tata,292,2.6
2020,6,Ashok LeyLand,274,2.5
2020,6,Honda,191,1.7
2020,6,Suzuki,137,1.2
2020,6,Renault,110,1
2020,6,MINI,56,0.5
2020,6,Land Rover,52,0.5
2020,6,Fiat,46,0.4
2020,6,Lexus,35,0.3
2020,6,Porsche,30,0.3
2020,6,Jeep,17,0.2
2020,6,BharatBenz,16,0.1
2020,6,Tesla,5,0
2020,6,Jaguar,4,0
2020,6,Smart,4,0
2020,6,Ssangyong,4,0
2020,6,Chevrolet,2,0
2020,6,Fisker,2,0
2020,6,Force Motors,2,0
2020,6,Iveco,1,0
2020,6,BYD,1,0
2020,6,Ferrari,1,0
2020,6,Morgan,1,0
2020,6,Dacia,1,0
2020,6,Isuzu,1,0
2020,6,NA,1,0
2020,6,Isuzu,1,0
2020,7,Volkswagen,2031,17
2020,7,Toyota,1342,11.3
2020,7,Volvo,917,7.7
2020,7,Ford,841,7.1
2020,7,Audi,836,7
2020,7,Skoda,781,6.6
2020,7,Nissan,595,5
2020,7,BMW,537,4.5
2020,7,Mahindra,512,4.3
2020,7,Hyundai,478,4
2020,7,Kia,404,3.4
2020,7,Mercedes-Benz,380,3.2
2020,7,Mitsubishi,374,3.1
2020,7,Ashok LeyLand,371,3.1
2020,7,MG,319,2.7
2020,7,Tata,316,2.7
2020,7,Citroen,286,2.4
2020,7,Suzuki,135,1.1
2020,7,Honda,105,0.9
2020,7,Fiat,68,0.6
2020,7,Renault,66,0.6
2020,7,Land Rover,47,0.4
2020,7,MINI,46,0.4
2020,7,Lexus,44,0.4
2020,7,Porsche,38,0.3
2020,7,BharatBenz,17,0.1
2020,7,Jeep,15,0.1
2020,7,Ssangyong,5,0
2020,7,Tesla,3,0
2020,7,BYD,2,0
2020,7,Isuzu,2,0
2020,7,Jaguar,1,0
2020,7,Smart,1,0
2020,7,Chevrolet,1,0
2020,7,Iveco,1,0
2020,7,Fisker,1,0
2020,7,Aston Martin,1,0
2020,7,NA,1,0
2020,8,Volkswagen,1873,15.9
2020,8,Toyota,1547,13.1
2020,8,Ford,911,7.7
2020,8,Audi,767,6.5
2020,8,Mahindra,657,5.6
2020,8,Skoda,643,5.5
2020,8,Volvo,609,5.2
2020,8,BMW,579,4.9
2020,8,Nissan,553,4.7
2020,8,Kia,464,3.9
2020,8,Mercedes-Benz,457,3.9
2020,8,Hyundai,432,3.7
2020,8,Ashok LeyLand,361,3.1
2020,8,Citroen,348,3
2020,8,Mitsubishi,341,2.9
2020,8,Tata,266,2.3
2020,8,MG,248,2.1
2020,8,Suzuki,164,1.4
2020,8,Honda,162,1.4
2020,8,Fiat,69,0.6
2020,8,MINI,61,0.5
2020,8,Renault,59,0.5
2020,8,Land Rover,49,0.4
2020,8,Lexus,42,0.4
2020,8,BharatBenz,39,0.3
2020,8,Porsche,34,0.3
2020,8,Jeep,21,0.2
2020,8,Smart,9,0.1
2020,8,Iveco,5,0
2020,8,Mia,5,0
2020,8,Jaguar,4,0
2020,8,Tesla,3,0
2020,8,Ssangyong,2,0
2020,8,Chevrolet,1,0
2020,8,BYD,1,0
2020,8,Bentley,1,0
2020,8,Datsun,1,0
2020,8,McLaren,1,0
2020,8,Seat,1,0
2020,9,Volkswagen,1445,13
2020,9,Toyota,1387,12.5
2020,9,Volvo,945,8.5
2020,9,Ford,930,8.4
2020,9,Audi,578,5.2
2020,9,Nissan,575,5.2
2020,9,BMW,572,5.1
2020,9,Mercedes-Benz,501,4.5
2020,9,Mahindra,490,4.4
2020,9,Kia,471,4.2
2020,9,Skoda,463,4.2
2020,9,Mitsubishi,429,3.9
2020,9,Ashok LeyLand,400,3.6
2020,9,Hyundai,399,3.6
2020,9,Citroen,389,3.5
2020,9,MG,319,2.9
2020,9,Tata,299,2.7
2020,9,Suzuki,176,1.6
2020,9,Honda,117,1.1
2020,9,MINI,61,0.5
2020,9,Fiat,47,0.4
2020,9,Renault,30,0.3
2020,9,Lexus,25,0.2
2020,9,BharatBenz,24,0.2
2020,9,Porsche,16,0.1
2020,9,Land Rover,15,0.1
2020,9,Jeep,11,0.1
2020,9,Smart,5,0
2020,9,Ssangyong,4,0
2020,9,Tesla,3,0
2020,9,Iveco,3,0
2020,9,Chevrolet US,2,0
2020,9,Chevrolet,1,0
2020,9,Aston Martin,1,0
2020,9,Force Motors,1,0
2020,10,Volkswagen,1848,14.9
2020,10,Toyota,1640,13.2
2020,10,Ford,1017,8.2
2020,10,Volvo,969,7.8
2020,10,BMW,686,5.5
2020,10,Mahindra,669,5.4
2020,10,Audi,654,5.3
2020,10,Skoda,611,4.9
2020,10,Nissan,599,4.8
2020,10,Mercedes-Benz,466,3.8
2020,10,Kia,458,3.7
2020,10,Hyundai,432,3.5
2020,10,Mitsubishi,381,3.1
2020,10,MG,341,2.7
2020,10,Ashok LeyLand,334,2.7
2020,10,Tata,319,2.6
2020,10,Citroen,280,2.3
2020,10,Suzuki,176,1.4
2020,10,Honda,143,1.2
2020,10,MINI,98,0.8
2020,10,Fiat,57,0.5
2020,10,Renault,56,0.5
2020,10,Land Rover,39,0.3
2020,10,Lexus,39,0.3
2020,10,Porsche,31,0.2
2020,10,BharatBenz,27,0.2
2020,10,Jeep,24,0.2
2020,10,Chevrolet,4,0
2020,10,Smart,3,0
2020,10,Tesla,3,0
2020,10,Jaguar,2,0
2020,10,Ssangyong,2,0
2020,10,Mia,2,0
2020,10,Morgan,1,0
2020,10,Force Motors,1,0
2020,10,Bentley,1,0
2020,11,Volkswagen,2064,17.2
2020,11,Toyota,1380,11.5
2020,11,Volvo,1090,9.1
2020,11,Ford,741,6.2
2020,11,Audi,702,5.9
2020,11,BMW,640,5.3
2020,11,Nissan,567,4.7
2020,11,Kia,560,4.7
2020,11,Mahindra,539,4.5
2020,11,Mercedes-Benz,523,4.4
2020,11,Skoda,517,4.3
2020,11,Mitsubishi,396,3.3
2020,11,Hyundai,371,3.1
2020,11,Tata,323,2.7
2020,11,Ashok LeyLand,305,2.5
2020,11,Citroen,282,2.4
2020,11,MG,261,2.2
2020,11,Suzuki,207,1.7
2020,11,Honda,205,1.7
2020,11,MINI,77,0.6
2020,11,Fiat,55,0.5
2020,11,Chevrolet,39,0.3
2020,11,Renault,34,0.3
2020,11,Land Rover,33,0.3
2020,11,Lexus,24,0.2
2020,11,Porsche,19,0.2
2020,11,BharatBenz,13,0.1
2020,11,Jeep,7,0.1
2020,11,Jaguar,6,0.1
2020,11,Fisker,2,0
2020,11,Ssangyong,1,0
2020,11,BYD,1,0
2020,11,Cadillac,1,0
2020,11,Seat,1,0
2020,12,Volkswagen,1378,14.7
2020,12,Volvo,1265,13.5
2020,12,Toyota,784,8.4
2020,12,Ford,742,7.9
2020,12,Mercedes-Benz,662,7.1
2020,12,Skoda,580,6.2
2020,12,Audi,501,5.3
2020,12,Hyundai,449,4.8
2020,12,BMW,404,4.3
2020,12,Nissan,311,3.3
2020,12,Mitsubishi,308,3.3
2020,12,Mahindra,276,2.9
2020,12,MG,270,2.9
2020,12,Kia,250,2.7
2020,12,Citroen,226,2.4
2020,12,Ashok LeyLand,224,2.4
2020,12,Honda,193,2.1
2020,12,Tata,158,1.7
2020,12,Suzuki,103,1.1
2020,12,Land Rover,70,0.7
2020,12,MINI,59,0.6
2020,12,Renault,45,0.5
2020,12,Fiat,24,0.3
2020,12,Chevrolet,22,0.2
2020,12,Porsche,19,0.2
2020,12,Lexus,14,0.1
2020,12,BharatBenz,6,0.1
2020,12,Jaguar,6,0.1
2020,12,Jeep,5,0.1
2020,12,Smart,3,0
2020,12,Ssangyong,3,0
2020,12,Dacia,3,0
2020,12,Tesla,2,0
2020,12,Iveco,1,0
2020,12,Mia,1,0
2020,12,Cadillac,1,0
2020,12,Binz,1,0
2021,1,Volkswagen,1680,14.4
2021,1,Toyota,1287,11.1
2021,1,Volvo,857,7.4
2021,1,Ford,679,5.8
2021,1,BMW,652,5.6
2021,1,MG,646,5.6
2021,1,Mahindra,639,5.5
2021,1,Nissan,626,5.4
2021,1,Mitsubishi,601,5.2
2021,1,Audi,597,5.1
2021,1,Mercedes-Benz,485,4.2
2021,1,Kia,444,3.8
2021,1,Tata,397,3.4
2021,1,Skoda,388,3.3
2021,1,Hyundai,321,2.8
2021,1,Citroen,274,2.4
2021,1,Honda,242,2.1
2021,1,Ashok LeyLand,238,2
2021,1,Suzuki,176,1.5
2021,1,MINI,86,0.7
2021,1,Renault,57,0.5
2021,1,Land Rover,45,0.4
2021,1,Lexus,44,0.4
2021,1,Chevrolet,40,0.3
2021,1,Porsche,34,0.3
2021,1,Fiat,29,0.2
2021,1,Dacia,28,0.2
2021,1,BharatBenz,17,0.1
2021,1,Jaguar,14,0.1
2021,1,Jeep,11,0.1
2021,1,Force Motors,2,0
2021,1,Smart,1,0
2021,1,Ssangyong,1,0
2021,1,Iveco,1,0
2021,2,Volkswagen,1592,14.1
2021,2,Toyota,1500,13.2
2021,2,Volvo,826,7.3
2021,2,Ford,800,7.1
2021,2,Audi,641,5.7
2021,2,MG,604,5.3
2021,2,Mercedes-Benz,563,5
2021,2,Nissan,560,4.9
2021,2,BMW,533,4.7
2021,2,Skoda,481,4.2
2021,2,Mahindra,448,4
2021,2,Kia,441,3.9
2021,2,Mitsubishi,428,3.8
2021,2,Honda,332,2.9
2021,2,Hyundai,309,2.7
2021,2,Tata,308,2.7
2021,2,Ashok LeyLand,270,2.4
2021,2,Citroen,199,1.8
2021,2,Suzuki,154,1.4
2021,2,Fiat,56,0.5
2021,2,MINI,54,0.5
2021,2,Land Rover,53,0.5
2021,2,Lexus,37,0.3
2021,2,Renault,32,0.3
2021,2,Chevrolet,30,0.3
2021,2,Dacia,23,0.2
2021,2,Porsche,20,0.2
2021,2,BharatBenz,7,0.1
2021,2,Jeep,7,0.1
2021,2,Jaguar,3,0
2021,2,Ssangyong,3,0
2021,2,Mia,3,0
2021,2,Iveco,1,0
2021,2,Aston Martin,1,0
2021,2,Bentley,1,0
2021,2,Fisker,1,0
2021,2,BYD,1,0
2021,3,Volkswagen,1440,13.4
2021,3,Toyota,1301,12.1
2021,3,Volvo,826,7.7
2021,3,Ford,666,6.2
2021,3,Nissan,620,5.8
2021,3,MG,594,5.5
2021,3,Audi,488,4.5
2021,3,Mitsubishi,488,4.5
2021,3,Skoda,484,4.5
2021,3,BMW,473,4.4
2021,3,Hyundai,469,4.4
2021,3,Mercedes-Benz,460,4.3
2021,3,Mahindra,390,3.6
2021,3,Tata,377,3.5
2021,3,Kia,341,3.2
2021,3,Honda,298,2.8
2021,3,Ashok LeyLand,284,2.6
2021,3,Citroen,187,1.7
2021,3,Suzuki,169,1.6
2021,3,Land Rover,82,0.8
2021,3,MINI,59,0.5
2021,3,Renault,56,0.5
2021,3,Fiat,47,0.4
2021,3,Lexus,31,0.3
2021,3,Chevrolet,28,0.3
2021,3,Porsche,24,0.2
2021,3,Dacia,18,0.2
2021,3,BharatBenz,9,0.1
2021,3,Jaguar,7,0.1
2021,3,Smart,7,0.1
2021,3,Ssangyong,5,0
2021,3,Jeep,4,0
2021,3,Force Motors,2,0
2021,3,Tesla,1,0
2021,4,Volkswagen,2200,15.7
2021,4,Toyota,1645,11.8
2021,4,Volvo,1060,7.6
2021,4,Audi,987,7.1
2021,4,Ford,950,6.8
2021,4,Nissan,814,5.8
2021,4,Mercedes-Benz,705,5
2021,4,Mitsubishi,648,4.6
2021,4,BMW,646,4.6
2021,4,Skoda,625,4.5
2021,4,Tata,463,3.3
2021,4,Hyundai,454,3.2
2021,4,Mahindra,444,3.2
2021,4,Kia,444,3.2
2021,4,MG,414,3
2021,4,Ashok LeyLand,325,2.3
2021,4,Citroen,279,2
2021,4,Honda,250,1.8
2021,4,Suzuki,163,1.2
2021,4,MINI,95,0.7
2021,4,Renault,80,0.6
2021,4,Fiat,77,0.6
2021,4,Porsche,49,0.4
2021,4,Lexus,40,0.3
2021,4,Chevrolet,35,0.3
2021,4,Land Rover,29,0.2
2021,4,Dacia,25,0.2
2021,4,BharatBenz,13,0.1
2021,4,Jaguar,10,0.1
2021,4,Jeep,7,0.1
2021,4,Smart,3,0
2021,4,Ssangyong,2,0
2021,4,Cadillac,2,0
2021,4,Morgan,2,0
2021,4,Iveco,1,0
2021,4,Aston Martin,1,0
2021,4,Tesla,1,0
2021,5,Toyota,1635,13.6
2021,5,Volkswagen,1351,11.2
2021,5,Ford,1010,8.4
2021,5,Volvo,938,7.8
2021,5,Audi,699,5.8
2021,5,BMW,662,5.5
2021,5,Nissan,645,5.4
2021,5,Mitsubishi,616,5.1
2021,5,Mercedes-Benz,592,4.9
2021,5,Mahindra,491,4.1
2021,5,Hyundai,468,3.9
2021,5,Skoda,464,3.9
2021,5,Kia,409,3.4
2021,5,Tata,372,3.1
2021,5,MG,338,2.8
2021,5,Ashok LeyLand,300,2.5
2021,5,Honda,230,1.9
2021,5,Citroen,224,1.9
2021,5,Suzuki,152,1.3
2021,5,MINI,97,0.8
2021,5,Fiat,79,0.7
2021,5,Renault,73,0.6
2021,5,Land Rover,36,0.3
2021,5,Lexus,34,0.3
2021,5,Chevrolet,26,0.2
2021,5,Porsche,25,0.2
2021,5,Dacia,15,0.1
2021,5,BharatBenz,10,0.1
2021,5,Jaguar,7,0.1
2021,5,Jeep,7,0.1
2021,5,Ssangyong,3,0
2021,5,Smart,1,0
2021,5,Force Motors,1,0
2021,5,BYD,1,0
2021,5,Datsun,1,0
2021,6,Volkswagen,1482,13.5
2021,6,Toyota,1450,13.2
2021,6,Ford,1084,9.9
2021,6,Volvo,692,6.3
2021,6,Nissan,633,5.8
2021,6,Audi,579,5.3
2021,6,Mitsubishi,539,4.9
2021,6,BMW,494,4.5
2021,6,Hyundai,484,4.4
2021,6,MG,465,4.2
2021,6,Skoda,434,4
2021,6,Mahindra,371,3.4
2021,6,Kia,348,3.2
2021,6,Mercedes-Benz,339,3.1
2021,6,Ashok LeyLand,281,2.6
2021,6,Citroen,250,2.3
2021,6,Tata,245,2.2
2021,6,Honda,223,2
2021,6,Suzuki,148,1.4
2021,6,Fiat,97,0.9
2021,6,MINI,72,0.7
2021,6,Chevrolet,67,0.6
2021,6,Renault,44,0.4
2021,6,Lexus,35,0.3
2021,6,Land Rover,29,0.3
2021,6,BharatBenz,21,0.2
2021,6,Porsche,17,0.2
2021,6,Dacia,12,0.1
2021,6,Jaguar,4,0
2021,6,Force Motors,4,0
2021,6,Jeep,2,0
2021,6,Ssangyong,1,0
2021,6,Smart,1,0
2021,6,Iveco,1,0
2021,7,Toyota,1627,14.4
2021,7,Volkswagen,1556,13.8
2021,7,Volvo,901,8
2021,7,Ford,825,7.3
2021,7,Audi,687,6.1
2021,7,Nissan,648,5.7
2021,7,MG,644,5.7
2021,7,BMW,513,4.5
2021,7,Skoda,502,4.4
2021,7,Mitsubishi,455,4
2021,7,Mercedes-Benz,418,3.7
2021,7,Kia,413,3.7
2021,7,Mahindra,361,3.2
2021,7,Hyundai,344,3
2021,7,Ashok LeyLand,301,2.7
2021,7,Tata,220,1.9
