Year,Month,Make,Quantity,Pct
2021,7,Citroen,212,1.9
2021,7,Honda,121,1.1
2021,7,Suzuki,114,1
2021,7,Renault,91,0.8
2021,7,MINI,79,0.7
2021,7,Chevrolet,54,0.5
2021,7,Lexus,53,0.5
2021,7,Fiat,52,0.5
2021,7,Porsche,43,0.4
2021,7,Land Rover,26,0.2
2021,7,BharatBenz,18,0.2
2021,7,Dacia,14,0.1
2021,7,Jeep,5,0
2021,7,Tesla,5,0
2021,7,Jaguar,3,0
2021,7,Smart,3,0
2021,7,Morgan,2,0
2021,7,Ssangyong,1,0
2021,7,Aston Martin,1,0
2021,8,Toyota,1666,14.3
2021,8,Volkswagen,1551,13.3
2021,8,Ford,897,7.7
2021,8,Nissan,725,6.2
2021,8,Audi,645,5.5
2021,8,MG,628,5.4
2021,8,BMW,620,5.3
2021,8,Volvo,581,5
2021,8,Mahindra,563,4.8
2021,8,Skoda,543,4.7
2021,8,Mercedes-Benz,513,4.4
2021,8,Kia,402,3.4
2021,8,Mitsubishi,387,3.3
2021,8,Hyundai,343,2.9
2021,8,Tata,238,2
2021,8,Ashok LeyLand,208,1.8
2021,8,Tesla,185,1.6
2021,8,Honda,182,1.6
2021,8,Citroen,165,1.4
2021,8,Suzuki,122,1
2021,8,Renault,119,1
2021,8,MINI,88,0.8
2021,8,Lexus,69,0.6
2021,8,Chevrolet,64,0.5
2021,8,Fiat,51,0.4
2021,8,Porsche,34,0.3
2021,8,Land Rover,28,0.2
2021,8,BharatBenz,21,0.2
2021,8,Dacia,13,0.1
2021,8,Jeep,4,0
2021,8,Jaguar,3,0
2021,8,Smart,1,0
2021,8,Ssangyong,1,0
2021,9,Toyota,1548,12.7
2021,9,Volkswagen,1512,12.4
2021,9,Volvo,1098,9
2021,9,Ford,733,6
2021,9,BMW,681,5.6
2021,9,Skoda,679,5.6
2021,9,Tesla,616,5.1
2021,9,Nissan,615,5.1
2021,9,MG,584,4.8
2021,9,Audi,554,4.6
2021,9,Kia,480,3.9
2021,9,Mitsubishi,418,3.4
2021,9,Mercedes-Benz,415,3.4
2021,9,Mahindra,402,3.3
2021,9,Hyundai,337,2.8
2021,9,Ashok LeyLand,265,2.2
2021,9,Tata,250,2.1
2021,9,Suzuki,199,1.6
2021,9,Honda,196,1.6
2021,9,Citroen,181,1.5
2021,9,Land Rover,73,0.6
2021,9,MINI,68,0.6
2021,9,Renault,62,0.5
2021,9,Chevrolet,60,0.5
2021,9,Lexus,47,0.4
2021,9,Fiat,42,0.3
2021,9,Porsche,17,0.1
2021,9,BharatBenz,11,0.1
2021,9,Dacia,10,0.1
2021,9,Smart,5,0
2021,9,Jeep,4,0
2021,9,Mia,2,0
2021,9,Jaguar,1,0
2021,9,Ssangyong,1,0
2021,9,Tazzari,1,0
2021,9,NA,1,0
2021,10,Toyota,1890,14.7
2021,10,Volkswagen,1550,12
2021,10,Volvo,1147,8.9
2021,10,Nissan,1075,8.3
2021,10,Ford,864,6.7
2021,10,Skoda,773,6
2021,10,Audi,664,5.2
2021,10,BMW,579,4.5
2021,10,Mahindra,463,3.6
2021,10,Kia,459,3.6
2021,10,MG,449,3.5
2021,10,Mercedes-Benz,444,3.4
2021,10,Mitsubishi,401,3.1
2021,10,Suzuki,380,2.9
2021,10,Hyundai,303,2.4
2021,10,Ashok LeyLand,285,2.2
2021,10,Tata,202,1.6
2021,10,Citroen,180,1.4
2021,10,Honda,171,1.3
2021,10,MINI,120,0.9
2021,10,Renault,109,0.8
2021,10,Tesla,98,0.8
2021,10,Lexus,68,0.5
2021,10,Chevrolet,55,0.4
2021,10,Land Rover,53,0.4
2021,10,Fiat,35,0.3
2021,10,Porsche,20,0.2
2021,10,BharatBenz,17,0.1
2021,10,Jeep,13,0.1
2021,10,Dacia,10,0.1
2021,10,Jaguar,8,0.1
2021,10,Smart,4,0
2021,10,Ssangyong,3,0
2021,10,Bentley,1,0
2021,11,Volkswagen,1735,14.4
2021,11,Toyota,1454,12
2021,11,Volvo,1053,8.7
2021,11,Skoda,789,6.5
2021,11,Ford,733,6.1
2021,11,Nissan,729,6
2021,11,BMW,586,4.9
2021,11,Tesla,527,4.4
2021,11,Audi,495,4.1
2021,11,Mercedes-Benz,494,4.1
2021,11,Kia,478,4
2021,11,MG,455,3.8
2021,11,Mahindra,436,3.6
2021,11,Mitsubishi,378,3.1
2021,11,Suzuki,272,2.3
2021,11,Ashok LeyLand,236,2
2021,11,Hyundai,211,1.7
2021,11,Tata,208,1.7
2021,11,Honda,189,1.6
2021,11,Citroen,181,1.5
2021,11,MINI,108,0.9
2021,11,Renault,93,0.8
2021,11,Lexus,54,0.4
2021,11,Land Rover,52,0.4
2021,11,Chevrolet,48,0.4
2021,11,Fiat,36,0.3
2021,11,Porsche,18,0.1
2021,11,Jeep,12,0.1
2021,11,BharatBenz,6,0
2021,11,Dacia,5,0
2021,11,Iveco,4,0
2021,11,Jaguar,1,0
2021,11,Ssangyong,1,0
2021,11,Maserati,1,0
2021,11,Seat,1,0
2021,12,Volvo,1884,16.5
2021,12,Volkswagen,1481,13
2021,12,Toyota,906,8
2021,12,Skoda,786,6.9
2021,12,Ford,756,6.6
2021,12,Mercedes-Benz,663,5.8
2021,12,Tesla,553,4.9
2021,12,Nissan,512,4.5
2021,12,Audi,475,4.2
2021,12,BMW,437,3.8
2021,12,Mitsubishi,376,3.3
2021,12,Kia,376,3.3
2021,12,Tata,334,2.9
2021,12,MG,288,2.5
2021,12,Suzuki,270,2.4
2021,12,Mahindra,251,2.2
2021,12,Ashok LeyLand,240,2.1
2021,12,Honda,221,1.9
2021,12,Hyundai,142,1.2
2021,12,Citroen,134,1.2
2021,12,Renault,73,0.6
2021,12,MINI,57,0.5
2021,12,Land Rover,56,0.5
2021,12,Fiat,36,0.3
2021,12,Chevrolet,32,0.3
2021,12,Dacia,16,0.1
2021,12,Lexus,13,0.1
2021,12,Porsche,9,0.1
2021,12,Jeep,6,0.1
2021,12,BharatBenz,5,0
2021,12,Smart,3,0
2021,12,Jaguar,2,0
2021,12,Ssangyong,1,0
2021,12,Binz,1,0
2022,1,Toyota,1501,13.2
2022,1,Volkswagen,1360,11.9
2022,1,BMW,919,8.1
2022,1,Nissan,872,7.7
2022,1,Mahindra,661,5.8
2022,1,Volvo,654,5.7
2022,1,Audi,633,5.6
2022,1,MG,610,5.4
2022,1,Ford,601,5.3
2022,1,Mercedes-Benz,531,4.7
2022,1,Skoda,521,4.6
2022,1,Suzuki,401,3.5
2022,1,Mitsubishi,389,3.4
2022,1,Tata,263,2.3
2022,1,Kia,236,2.1
2022,1,Hyundai,217,1.9
2022,1,Citroen,187,1.6
2022,1,Ashok LeyLand,187,1.6
2022,1,Tesla,132,1.2
2022,1,Honda,91,0.8
2022,1,Land Rover,79,0.7
2022,1,Renault,74,0.6
2022,1,Lexus,66,0.6
2022,1,MINI,66,0.6
2022,1,Chevrolet,47,0.4
2022,1,Fiat,31,0.3
2022,1,Porsche,26,0.2
2022,1,Jaguar,9,0.1
2022,1,Dacia,7,0.1
2022,1,Jeep,7,0.1
2022,1,BharatBenz,5,0
2022,1,Smart,2,0
2022,2,Volkswagen,1379,12.3
2022,2,Toyota,1352,12
2022,2,BMW,896,8
2022,2,Nissan,861,7.7
2022,2,Volvo,723,6.4
2022,2,Mahindra,608,5.4
2022,2,Skoda,566,5
2022,2,Audi,543,4.8
2022,2,Ford,524,4.7
2022,2,Mercedes-Benz,495,4.4
2022,2,Mitsubishi,451,4
2022,2,Tesla,431,3.8
2022,2,MG,372,3.3
2022,2,Kia,335,3
2022,2,Tata,293,2.6
2022,2,Suzuki,288,2.6
2022,2,Hyundai,211,1.9
2022,2,Ashok LeyLand,200,1.8
2022,2,Honda,175,1.6
2022,2,Citroen,168,1.5
2022,2,Land Rover,68,0.6
2022,2,Chevrolet,60,0.5
2022,2,Renault,59,0.5
2022,2,MINI,58,0.5
2022,2,Lexus,47,0.4
2022,2,Fiat,29,0.3
2022,2,Porsche,16,0.1
2022,2,Dacia,11,0.1
2022,2,Jeep,8,0.1
2022,2,Jaguar,6,0.1
2022,2,BharatBenz,5,0
2022,2,Force Motors,4,0
2022,2,Smart,2,0
2022,2,Maserati,2,0
2022,3,Volkswagen,1722,12.4
2022,3,Tesla,1493,10.8
2022,3,Toyota,1441,10.4
2022,3,BMW,1016,7.3
2022,3,Nissan,924,6.7
2022,3,Volvo,915,6.6
2022,3,Ford,700,5.1
2022,3,Audi,570,4.1
2022,3,Mitsubishi,560,4
2022,3,MG,555,4
2022,3,Skoda,543,3.9
2022,3,Mercedes-Benz,523,3.8
2022,3,Mahindra,490,3.5
2022,3,Tata,334,2.4
2022,3,Kia,307,2.2
2022,3,Citroen,270,1.9
2022,3,Renault,240,1.7
2022,3,Suzuki,238,1.7
2022,3,Ashok LeyLand,236,1.7
2022,3,Honda,236,1.7
2022,3,Hyundai,195,1.4
2022,3,Land Rover,92,0.7
2022,3,MINI,79,0.6
2022,3,Chevrolet,49,0.4
2022,3,Fiat,38,0.3
2022,3,Lexus,35,0.3
2022,3,Dacia,23,0.2
2022,3,Porsche,17,0.1
2022,3,BharatBenz,11,0.1
2022,3,Jaguar,4,0
2022,3,Jeep,4,0
2022,3,Maserati,1,0
2022,4,Volkswagen,1893,15.6
2022,4,Toyota,1229,10.1
2022,4,BMW,946,7.8
2022,4,Nissan,859,7.1
2022,4,Volvo,816,6.7
2022,4,Ford,803,6.6
2022,4,Audi,704,5.8
2022,4,Skoda,672,5.5
2022,4,Mercedes-Benz,546,4.5
2022,4,Mahindra,531,4.4
2022,4,Mitsubishi,498,4.1
2022,4,MG,390,3.2
2022,4,Kia,384,3.2
2022,4,Suzuki,237,2
2022,4,Tata,227,1.9
2022,4,Ashok LeyLand,213,1.8
2022,4,Hyundai,200,1.7
2022,4,Honda,188,1.6
2022,4,Tesla,171,1.4
2022,4,Citroen,164,1.4
2022,4,Renault,144,1.2
2022,4,MINI,82,0.7
2022,4,Porsche,45,0.4
2022,4,Land Rover,43,0.4
2022,4,Lexus,43,0.4
2022,4,Fiat,36,0.3
2022,4,Chevrolet,25,0.2
2022,4,Dacia,11,0.1
2022,4,BharatBenz,6,0
2022,4,Jeep,6,0
2022,4,Jaguar,3,0
2022,5,Volkswagen,1716,13.9
2022,5,Toyota,1458,11.8
2022,5,Volvo,859,7
2022,5,Nissan,766,6.2
2022,5,BMW,733,5.9
2022,5,Audi,721,5.8
2022,5,Skoda,692,5.6
2022,5,Ford,626,5.1
2022,5,MG,575,4.7
2022,5,Mercedes-Benz,555,4.5
2022,5,Mahindra,474,3.8
2022,5,Mitsubishi,440,3.6
2022,5,Kia,426,3.5
2022,5,Tesla,373,3
2022,5,Citroen,288,2.3
2022,5,Tata,275,2.2
2022,5,Hyundai,270,2.2
2022,5,Honda,235,1.9
2022,5,Suzuki,230,1.9
2022,5,Ashok LeyLand,159,1.3
2022,5,Renault,116,0.9
2022,5,MINI,72,0.6
2022,5,Lexus,57,0.5
2022,5,Porsche,56,0.5
2022,5,Fiat,50,0.4
2022,5,Land Rover,33,0.3
2022,5,Chevrolet,29,0.2
2022,5,Dacia,18,0.1
2022,5,Jeep,13,0.1
2022,5,BharatBenz,8,0.1
2022,5,Force Motors,5,0
2022,5,Jaguar,4,0
2022,5,Maserati,2,0
2022,5,Smart,1,0
2022,5,Cadillac,1,0
2022,5,Morgan,1,0
2022,6,Volkswagen,1620,14.2
2022,6,Toyota,1306,11.4
2022,6,Volvo,852,7.4
2022,6,Ford,787,6.9
2022,6,BMW,644,5.6
2022,6,Nissan,586,5.1
2022,6,Skoda,577,5
2022,6,Audi,548,4.8
2022,6,Tesla,536,4.7
2022,6,Mahindra,515,4.5
2022,6,MG,491,4.3
2022,6,Mercedes-Benz,450,3.9
2022,6,Mitsubishi,399,3.5
2022,6,Kia,375,3.3
2022,6,Citroen,303,2.6
2022,6,Tata,241,2.1
2022,6,Honda,229,2
2022,6,Hyundai,223,1.9
2022,6,Suzuki,167,1.5
2022,6,Ashok LeyLand,147,1.3
2022,6,Renault,120,1
2022,6,MINI,78,0.7
2022,6,Porsche,49,0.4
2022,6,Lexus,39,0.3
2022,6,Jeep,39,0.3
2022,6,Land Rover,35,0.3
2022,6,Fiat,35,0.3
2022,6,Chevrolet,29,0.3
2022,6,Dacia,10,0.1
2022,6,BharatBenz,4,0
2022,6,Maserati,3,0
2022,6,Jaguar,2,0
2022,6,Smart,1,0
2022,6,Isuzu,1,0
2022,7,Volkswagen,2197,18.8
2022,7,Toyota,1270,10.9
2022,7,Volvo,930,8
2022,7,Nissan,677,5.8
2022,7,BMW,670,5.7
2022,7,Ford,645,5.5
2022,7,Skoda,632,5.4
2022,7,Audi,609,5.2
2022,7,MG,565,4.8
2022,7,Mercedes-Benz,542,4.6
2022,7,Mitsubishi,438,3.7
2022,7,Mahindra,432,3.7
2022,7,Kia,397,3.4
2022,7,Tata,239,2
2022,7,Suzuki,219,1.9
2022,7,Citroen,195,1.7
2022,7,Ashok LeyLand,177,1.5
2022,7,Hyundai,159,1.4
2022,7,Honda,138,1.2
2022,7,Renault,130,1.1
2022,7,Tesla,114,1
2022,7,MINI,79,0.7
2022,7,Lexus,43,0.4
2022,7,Chevrolet,37,0.3
2022,7,Porsche,34,0.3
2022,7,Land Rover,29,0.2
2022,7,Fiat,29,0.2
2022,7,Jeep,29,0.2
2022,7,Dacia,14,0.1
2022,7,BharatBenz,12,0.1
2022,7,Jaguar,3,0
2022,7,Maserati,2,0
2022,7,Tazzari,2,0
2022,7,Smart,1,0
2022,7,Ferrari,1,0
2022,8,Volkswagen,2065,18
2022,8,Toyota,1233,10.8
2022,8,BMW,816,7.1
2022,8,Nissan,750,6.6
2022,8,Skoda,653,5.7
2022,8,Mahindra,642,5.6
2022,8,Volvo,614,5.4
2022,8,Ford,604,5.3
2022,8,MG,600,5.2
2022,8,Audi,575,5
2022,8,Mitsubishi,457,4
2022,8,Mercedes-Benz,438,3.8
2022,8,Kia,291,2.5
2022,8,Citroen,232,2
2022,8,Suzuki,193,1.7
2022,8,Ashok LeyLand,186,1.6
2022,8,Tata,184,1.6
2022,8,Tesla,183,1.6
2022,8,Hyundai,143,1.2
2022,8,Honda,142,1.2
2022,8,Renault,122,1.1
2022,8,MINI,82,0.7
2022,8,Lexus,53,0.5
2022,8,Land Rover,36,0.3
2022,8,Fiat,36,0.3
2022,8,Porsche,29,0.3
2022,8,Chevrolet,26,0.2
2022,8,Jeep,25,0.2
2022,8,BharatBenz,15,0.1
2022,8,Dacia,8,0.1
2022,8,Jaguar,5,0
2022,8,Maserati,3,0
2022,8,Smart,2,0
2022,8,Morgan,1,0
2022,9,Volkswagen,1707,14.7
2022,9,Toyota,1463,12.6
2022,9,Volvo,901,7.8
2022,9,Nissan,709,6.1
2022,9,BMW,670,5.8
2022,9,Ford,597,5.2
2022,9,MG,593,5.1
2022,9,Mahindra,568,4.9
2022,9,Skoda,554,4.8
2022,9,Mercedes-Benz,500,4.3
2022,9,Mitsubishi,486,4.2
2022,9,Audi,448,3.9
2022,9,Kia,448,3.9
2022,9,Ashok LeyLand,287,2.5
2022,9,Tata,260,2.2
2022,9,Suzuki,259,2.2
2022,9,Hyundai,211,1.8
2022,9,Honda,191,1.6
2022,9,Citroen,173,1.5
2022,9,Renault,119,1
2022,9,Tesla,104,0.9
2022,9,MINI,98,0.8
2022,9,Lexus,92,0.8
2022,9,Chevrolet,41,0.4
2022,9,Land Rover,26,0.2
2022,9,Porsche,23,0.2
2022,9,Fiat,19,0.2
2022,9,Jeep,17,0.1
2022,9,BharatBenz,8,0.1
2022,9,Dacia,7,0.1
2022,9,Jaguar,4,0
2022,9,Isuzu,1,0
2022,9,Ssangyong,1,0
2022,10,Volkswagen,2061,15.9
2022,10,Toyota,1451,11.2
2022,10,Volvo,1039,8
2022,10,Nissan,867,6.7
2022,10,Skoda,790,6.1
2022,10,BMW,778,6
2022,10,Ford,691,5.3
2022,10,Mercedes-Benz,622,4.8
2022,10,Audi,606,4.7
2022,10,Mahindra,601,4.6
2022,10,MG,525,4
2022,10,Mitsubishi,452,3.5
2022,10,Kia,408,3.1
2022,10,Citroen,347,2.7
2022,10,Suzuki,273,2.1
2022,10,Ashok LeyLand,262,2
2022,10,Tata,258,2
2022,10,Renault,195,1.5
2022,10,Honda,181,1.4
2022,10,Hyundai,150,1.2
2022,10,Lexus,123,0.9
2022,10,MINI,92,0.7
2022,10,Porsche,42,0.3
2022,10,Tesla,36,0.3
2022,10,Fiat,26,0.2
2022,10,Land Rover,25,0.2
2022,10,Jeep,19,0.1
2022,10,Chevrolet,15,0.1
2022,10,Dacia,11,0.1
2022,10,BharatBenz,7,0.1
2022,10,Jaguar,3,0
2022,10,Maserati,3,0
2022,10,Smart,1,0
2022,10,Cadillac,1,0
2022,10,Ferrari,1,0
2022,10,Ssangyong,1,0
2022,11,Volkswagen,1920,16.7
2022,11,Toyota,1241,10.8
2022,11,Volvo,950,8.3
2022,11,BMW,710,6.2
2022,11,Nissan,687,6
2022,11,Mercedes-Benz,639,5.6
2022,11,Skoda,585,5.1
2022,11,Ford,562,4.9
2022,11,MG,533,4.6
2022,11,Audi,516,4.5
2022,11,Mahindra,506,4.4
2022,11,Kia,443,3.9
2022,11,Mitsubishi,351,3.1
2022,11,Citroen,215,1.9
2022,11,Ashok LeyLand,207,1.8
2022,11,Tesla,202,1.8
2022,11,Suzuki,200,1.7
2022,11,Tata,182,1.6
2022,11,Honda,162,1.4
2022,11,Renault,153,1.3
2022,11,Lexus,135,1.2
2022,11,Hyundai,131,1.1
2022,11,MINI,84,0.7
2022,11,Land Rover,53,0.5
2022,11,Porsche,31,0.3
2022,11,Fiat,26,0.2
2022,11,Dacia,24,0.2
2022,11,Jeep,14,0.1
2022,11,Chevrolet,13,0.1
2022,11,Jaguar,4,0
2022,11,Force Motors,4,0
2022,11,BharatBenz,2,0
2022,11,Maserati,1,0
2022,12,Volvo,2072,16.4
2022,12,Volkswagen,2020,16
2022,12,Toyota,1055,8.3
2022,12,BMW,804,6.4
2022,12,Mercedes-Benz,762,6
2022,12,Ford,681,5.4
2022,12,Skoda,666,5.3
2022,12,Nissan,634,5
2022,12,Audi,604,4.8
2022,12,Mahindra,527,4.2
2022,12,Kia,359,2.8
2022,12,Mitsubishi,317,2.5
2022,12,MG,310,2.5
2022,12,Tesla,267,2.1
2022,12,Ashok LeyLand,217,1.7
2022,12,Citroen,209,1.7
2022,12,Tata,191,1.5
2022,12,Renault,161,1.3
2022,12,Honda,159,1.3
2022,12,Suzuki,143,1.1
2022,12,Hyundai,133,1.1
2022,12,MINI,70,0.6
2022,12,Lexus,59,0.5
2022,12,Land Rover,59,0.5
2022,12,Chevrolet,54,0.4
2022,12,Porsche,49,0.4
2022,12,Jeep,27,0.2
2022,12,Fiat,26,0.2
2022,12,Dacia,9,0.1
2022,12,Jaguar,2,0
2022,12,Maserati,2,0
2022,12,BharatBenz,1,0
2022,12,Force Motors,1,0
2023,1,Volkswagen,2057,19.5
2023,1,Toyota,1372,13
2023,1,Nissan,848,8.1
2023,1,BMW,649,6.2
2023,1,Ford,593,5.6
2023,1,Mercedes-Benz,543,5.2
2023,1,Mitsubishi,502,4.8
2023,1,Skoda,473,4.5
2023,1,MG,393,3.7
2023,1,Mahindra,373,3.5
2023,1,Volvo,321,3.1
2023,1,Kia,315,3
2023,1,Audi,302,2.9
2023,1,Suzuki,284,2.7
2023,1,Hyundai,283,2.7
2023,1,Tata,273,2.6
2023,1,Citroen,202,1.9
2023,1,Lexus,137,1.3
2023,1,Renault,127,1.2
2023,1,Honda,118,1.1
2023,1,Ashok LeyLand,95,0.9
2023,1,Tesla,71,0.7
2023,1,MINI,62,0.6
2023,1,Land Rover,32,0.3
2023,1,Porsche,28,0.3
2023,1,Jeep,25,0.2
2023,1,Fiat,15,0.1
2023,1,Dacia,13,0.1
2023,1,BharatBenz,9,0.1
2023,1,Jaguar,8,0.1
2023,2,Volkswagen,1895,17.7
2023,2,Toyota,1436,13.4
2023,2,Nissan,761,7.1
2023,2,Ford,666,6.2
2023,2,BMW,636,6
2023,2,Skoda,539,5
2023,2,Mercedes-Benz,537,5
2023,2,Audi,474,4.4
2023,2,Volvo,438,4.1
2023,2,Mahindra,401,3.8
2023,2,MG,357,3.3
2023,2,Tesla,321,3
2023,2,Kia,315,2.9
2023,2,Mitsubishi,302,2.8
2023,2,Suzuki,249,2.3
2023,2,Tata,241,2.3
2023,2,Ashok LeyLand,224,2.1
2023,2,Honda,163,1.5
2023,2,Hyundai,148,1.4
2023,2,Renault,147,1.4
2023,2,Citroen,112,1
2023,2,Lexus,106,1
2023,2,MINI,57,0.5
2023,2,Land Rover,44,0.4
2023,2,Porsche,37,0.3
2023,2,Dacia,22,0.2
2023,2,Jeep,19,0.2
2023,2,Polaris,19,0.2
2023,2,Fiat,13,0.1
2023,2,Smart,3,0
2023,2,Jaguar,2,0
2023,2,BharatBenz,1,0
2023,3,Volkswagen,2274,16.1
2023,3,Toyota,1509,10.7
2023,3,Tesla,1140,8.1
2023,3,Nissan,1057,7.5
2023,3,Volvo,875,6.2
2023,3,Ford,829,5.9
2023,3,BMW,785,5.5
2023,3,Skoda,679,4.8
2023,3,Audi,598,4.2
2023,3,Mahindra,525,3.7
2023,3,Mercedes-Benz,492,3.5
2023,3,MG,390,2.8
2023,3,Kia,376,2.7
2023,3,Mitsubishi,374,2.6
2023,3,Tata,344,2.4
2023,3,Suzuki,311,2.2
2023,3,Renault,296,2.1
2023,3,Ashok LeyLand,294,2.1
2023,3,Honda,271,1.9
2023,3,Hyundai,202,1.4
2023,3,Citroen,186,1.3
2023,3,Lexus,97,0.7
2023,3,Land Rover,79,0.6
2023,3,MINI,72,0.5
2023,3,Porsche,28,0.2
2023,3,Dacia,23,0.2
2023,3,Fiat,22,0.2
2023,3,Jeep,19,0.1
2023,3,BharatBenz,3,0
2023,3,Smart,3,0
2023,3,Chevrolet,2,0
2023,3,Maserati,2,0
2023,3,Jaguar,1,0
2023,3,Ferrari,1,0
2023,4,Volkswagen,2667,20.9
2023,4,Toyota,1274,10
2023,4,BMW,733,5.7
2023,4,Volvo,729,5.7
2023,4,Skoda,725,5.7
2023,4,Audi,665,5.2
2023,4,Mercedes-Benz,646,5.1
2023,4,Ford,634,5
2023,4,MG,558,4.4
2023,4,Nissan,543,4.2
2023,4,Mahindra,541,4.2
2023,4,Mitsubishi,418,3.3
2023,4,Ashok LeyLand,365,2.9
2023,4,Kia,354,2.8
2023,4,Citroen,305,2.4
2023,4,Tata,259,2
2023,4,Tesla,230,1.8
2023,4,Renault,215,1.7
2023,4,Suzuki,214,1.7
2023,4,Hyundai,212,1.7
2023,4,Honda,147,1.2
2023,4,MINI,92,0.7
2023,4,Lexus,73,0.6
2023,4,Land Rover,56,0.4
2023,4,Porsche,39,0.3
2023,4,Fiat,25,0.2
2023,4,Jeep,24,0.2
2023,4,Dacia,17,0.1
2023,4,Smart,6,0
2023,4,Force Motors,5,0
2023,4,Jaguar,4,0
2023,4,BharatBenz,3,0
2023,4,Aston Martin,2,0
2023,4,Chevrolet US,1,0
